iso,year,pm25,death_rate
LVA,2019,13.953687230057,14.5
LVA,2020,14.0098212612214,15.2
LVA,2021,15.6506457326208,18.4
LVA,2022,13.9221548814057,16.4
LVA,2023,13.0121664059875,14.9
MAR,1990,14.6250982069952,7.797
MAR,1991,14.6112799481479,7.6
MAR,1992,15.0169329263807,7.41
MAR,1993,15.4225859046135,7.219
MAR,1994,15.8282388828463,7.059
MAR,1995,15.3949493869202,6.956
MAR,1996,16.6395448393119,6.825
MAR,1997,17.0451978175448,6.738
MAR,1998,17.4508507957776,6.644
MAR,1999,17.8565037740104,6.541
MAR,2000,18.6816279893228,6.458
MAR,2001,18.2021114211041,6.379
MAR,2002,17.3902860144688,6.32
MAR,2003,17.4058908217094,6.282
MAR,2004,18.8310554192907,6.27
MAR,2005,18.8580390478673,6.195
MAR,2006,19.6247328804347,6.155
MAR,2007,19.7314629009067,6.097
MAR,2008,19.5978316103739,6.047
MAR,2009,20.6913110754172,6.01
MAR,2010,21.062623306006,5.984
MAR,2011,20.0117884593084,5.91
MAR,2012,18.1645611167978,5.847
MAR,2013,17.287814021809,5.771
MAR,2014,17.5128798204876,5.716
MAR,2015,19.8670944049653,5.686
MAR,2016,18.9602475540145,5.672
MAR,2017,21.3269600699193,5.63
MAR,2018,18.4571548078596,5.616
MAR,2019,17.1600688643338,5.629
MAR,2020,17.6745548244128,6.479
MAR,2021,18.8808973994063,6.422
MAR,2022,21.3232528983588,5.572
MAR,2023,18.7206508843713,5.638
MCO,1990,12.493781252584,12.69
MCO,1991,11.8455228376061,12.514
MCO,1992,12.5617102923372,12.203
MCO,1993,13.2778977470683,11.944
MCO,1994,13.9940852017995,11.727
MCO,1995,11.9813809171154,11.569
MCO,1996,15.4264601112617,11.449
MCO,1997,16.1426475659928,11.344
MCO,1998,16.858835020724,11.239
MCO,1999,17.5750224754551,11.193
MCO,2000,19.6556557998941,11.108
MCO,2001,18.4290414801297,10.947
MCO,2002,19.432545920594,10.532
MCO,2003,20.8949508532337,10.175
MCO,2004,17.6645083951841,9.884
MCO,2005,18.4732808100705,9.921
MCO,2006,16.9773438903919,10.266
MCO,2007,16.1309547161588,10.738
MCO,2008,16.2784364680042,10.908
MCO,2009,16.6332638499451,11.104
MCO,2010,16.2534515449089,11.875
MCO,2011,17.0091813024623,12.874
MCO,2012,17.4967445210793,14.423
MCO,2013,13.8202378955909,16.242
MCO,2014,12.0304790831465,18.028
MCO,2015,14.5244996149458,19.5
MCO,2016,13.6873657068066,20.841
MCO,2017,14.9755563478485,21.068
MCO,2018,13.0509636858056,21.274
MCO,2019,12.5583313612664,22.362
MCO,2020,11.8257626601201,21.439
MCO,2021,11.7314886869995,24.387
MCO,2022,12.8418535012439,23.496
MCO,2023,11.3779821797819,20.971
MDA,1990,33.5345664385637,9.905
MDA,1991,33.4658291182542,10.304
MDA,1992,32.9246184343951,10.974
MDA,1993,32.3834077505359,11.305
MDA,1994,31.8421970666767,11.71
MDA,1995,32.245933109915,11.916
MDA,1996,30.7597756989584,12.027
MDA,1997,30.2185650150992,12.004
MDA,1998,29.6773543312401,11.883
MDA,1999,29.1361436473809,11.787
MDA,2000,28.1224595999728,11.819
MDA,2001,28.2611534078966,11.926
MDA,2002,30.8998289135509,12.112
MDA,2003,25.0477042163654,12.277
MDA,2004,23.2036151728216,12.392
MDA,2005,22.3527485006497,12.425
MDA,2006,21.0934016622648,12.463
MDA,2007,19.8666842059948,12.477
MDA,2008,18.5836555210702,12.44
MDA,2009,18.0402178046418,12.336
MDA,2010,17.250570078664,12.18
MDA,2011,18.1981875255854,12.185
MDA,2012,20.1331278777741,12.3
MDA,2013,17.5719686807392,12.558
MDA,2014,18.2815441721705,12.759
MDA,2015,16.1940784684247,13.094
MDA,2016,16.8919990590563,13.246
MDA,2017,18.1728690826482,13.253
MDA,2018,17.1701947614032,13.63
MDA,2019,14.3427633087153,13.919
MDA,2020,15.5839032160318,14.759
MDA,2021,15.613577613811,16.7
MDA,2022,14.5523227409262,13.07
MDA,2023,14.9450916480619,13.606
MDG,1990,10.1105209572416,14.193
MDG,1991,9.94588960191847,13.896
MDG,1992,10.0489161776687,13.601
MDG,1993,10.1519427534189,13.12
MDG,1994,10.2549693291692,12.797
MDG,1995,9.82268004277312,12.437
MDG,1996,10.4610224806696,12.06
MDG,1997,10.5640490564199,11.668
MDG,1998,10.6670756321701,11.255
MDG,1999,10.7701022079203,10.841
MDG,2000,11.1407867147437,10.464
MDG,2001,15.5668104852449,10.02
MDG,2002,11.7697765848527,9.688
MDG,2003,11.4390861965378,9.361
MDG,2004,10.1740207618185,9.077
MDG,2005,11.8808125587182,8.793
MDG,2006,14.1534652757151,8.536
MDG,2007,15.128233600269,8.334
MDG,2008,15.2119202125381,8.117
MDG,2009,14.9536421615043,7.972
MDG,2010,16.6026026218539,7.826
MDG,2011,14.8317787262958,7.683
MDG,2012,13.6814418008791,7.602
MDG,2013,14.2773527548731,7.536
MDG,2014,13.1020578242552,7.495
MDG,2015,13.7841450363348,7.461
MDG,2016,13.695425383947,7.452
MDG,2017,13.0008399312331,7.48
MDG,2018,12.9645700745608,7.491
MDG,2019,13.7738240717124,7.518
MDG,2020,12.3581851539272,7.869
MDG,2021,12.7391892591544,7.94
MDG,2022,13.7055222398519,7.728
MDG,2023,12.3865755564591,7.528
MDV,1990,28.8568361635296,8.136
MDV,1991,28.59184691607,7.684
MDV,1992,27.8145711453584,7.227
MDV,1993,27.0372953746469,6.804
MDV,1994,26.2600196039353,6.421
MDV,1995,26.507316879725,6.079
MDV,1996,24.7054680625121,5.672
MDV,1997,23.9281922918005,5.273
MDV,1998,23.150916521089,4.944
MDV,1999,22.3736407503774,4.633
MDV,2000,21.0840784564148,4.412
MDV,2001,20.3713049440275,4.211
MDV,2002,20.4177119107499,4.069
MDV,2003,20.7024177072528,3.89
MDV,2004,21.7242054888175,4.103
MDV,2005,20.1714056071339,3.66
MDV,2006,16.1433402627041,3.635
MDV,2007,13.5152974921503,3.547
MDV,2008,13.9117060832067,3.485
MDV,2009,14.0842694019616,3.388
MDV,2010,11.6931404226556,3.288
MDV,2011,14.6865931504182,3.196
MDV,2012,12.6876597813625,3.112
MDV,2013,12.7725378470683,3.037
MDV,2014,12.2486926110353,2.958
MDV,2015,11.1503845232119,2.851
MDV,2016,14.5794326937292,2.763
MDV,2017,14.5259879904444,2.685
MDV,2018,13.2730625254702,2.642
MDV,2019,11.7717933697816,2.579
MDV,2020,11.0615126425059,2.963
MDV,2021,10.7460916544878,3.118
MDV,2022,10.4145518024435,2.329
MDV,2023,11.1624191226985,2.338
MEA,1990,42.0581761170743,8.87375677796937
MEA,1991,41.8596351774681,8.4398861673874
MEA,1992,42.0458729904188,8.15689642297416
MEA,1993,42.2531479476653,7.93356087196946
MEA,1994,42.4621276965078,7.82594320594434
MEA,1995,41.918528524535,7.65897686929547
MEA,1996,42.8475392924695,7.49334369284819
MEA,1997,43.0418475356366,7.36873810888337
MEA,1998,43.2409064426516,7.21390719044303
MEA,1999,43.4407196361459,7.02667288640031
MEA,2000,44.0271470462574,6.88687725906014
MEA,2001,43.2832407682429,6.72620471797115
MEA,2002,43.9566172715717,6.58385835085417
MEA,2003,46.7796733903432,6.54706564339562
MEA,2004,45.1380390862081,6.38634621819332
MEA,2005,44.4574231059973,6.41814538550246
MEA,2006,42.6798737534013,6.24109223316098
MEA,2007,42.2801786594102,6.17345857928454
MEA,2008,42.8086817406978,6.0699585299591
MEA,2009,42.8145815248639,6.00269303455125
MEA,2010,45.9519373284159,5.96483170395813
MEA,2011,44.2969358152613,5.92026897359686
MEA,2012,44.7470000381446,5.93283755217467
MEA,2013,44.4456986726701,5.87102420338753
MEA,2014,42.8135344384862,5.79209068095591
MEA,2015,46.0306610646467,5.76548409396423
MEA,2016,44.6184041410029,5.68103870175183
MEA,2017,44.8609560506084,5.61154353692807
MEA,2018,46.8922435182492,5.55563178463691
MEA,2019,43.2650073972556,5.47939645694138
MEA,2020,42.5115455551059,6.20361462553811
MEA,2021,44.9552223115061,6.2840358206747
MEA,2022,47.0820655606233,5.35811738067193
MEA,2023,45.3618017072411,5.28288911918863
MEX,1990,21.7706713477896,6.159
MEX,1991,21.7196159244162,6.064
MEX,1992,21.6223321256846,5.961
MEX,1993,21.525048326953,5.874
MEX,1994,21.4277645282214,5.788
MEX,1995,21.4229374802059,5.695
MEX,1996,21.2331969307582,5.622
MEX,1997,21.1359131320266,5.561
MEX,1998,21.038629333295,5.534
MEX,1999,20.9413455345634,5.493
MEX,2000,20.7978333604737,5.481
MEX,2001,16.964832806014,5.433
MEX,2002,17.4147706784582,5.45
MEX,2003,17.6968964790796,5.469
MEX,2004,15.6942834641564,5.517
MEX,2005,15.7867484626415,5.537
MEX,2006,16.9775033810062,5.575
MEX,2007,17.5453690440121,5.62
MEX,2008,17.3102933965365,5.682
MEX,2009,17.0732009766688,5.735
MEX,2010,15.8530567795693,5.733
MEX,2011,17.9603910904213,5.698
MEX,2012,16.8850710128223,5.674
MEX,2013,17.5678665877887,5.677
MEX,2014,15.9348225773224,5.705
MEX,2015,17.0032678302327,5.768
MEX,2016,16.5326816284491,5.868
MEX,2017,16.8285883947461,5.997
MEX,2018,16.3313895424634,6.071
MEX,2019,17.0845735836968,6.083
MEX,2020,16.7237606198387,8.429
MEX,2021,16.8243083628705,9.015
MEX,2022,16.6329908517605,6.521
MEX,2023,16.6099613756465,6.161
MHL,1990,4.87253253105,7.557
MHL,1991,4.77168708037564,7.451
MHL,1992,4.77503008040574,7.334
MHL,1993,4.77837308043584,7.21
MHL,1994,4.78171608046595,7.095
MHL,1995,4.57668217908717,6.998
MHL,1996,4.78840208052615,6.905
MHL,1997,4.79174508055625,6.817
MHL,1998,4.79508808058635,6.738
MHL,1999,4.79843108061645,6.654
MHL,2000,4.90596253135099,6.745
MHL,2001,5.122994525592,6.619
MHL,2002,4.65289133567556,6.615
MHL,2003,4.81262672360548,6.616
MHL,2004,4.55808874912919,6.622
MHL,2005,4.85773749571584,6.637
MHL,2006,5.31847554380336,6.626
MHL,2007,5.23890677502394,6.619
MHL,2008,5.26440537143458,6.599
MHL,2009,5.22666374140001,6.539
MHL,2010,5.25613697558319,6.465
MHL,2011,5.43234792851133,6.381
MHL,2012,5.05819654106788,6.376
MHL,2013,4.85017578182002,6.385
MHL,2014,4.61615336397155,6.436
MHL,2015,5.10161447878408,6.493
MHL,2016,4.14660751460666,6.563
MHL,2017,4.27368597979375,6.639
MHL,2018,4.76051299214661,6.714
MHL,2019,3.99898349955786,6.787
MHL,2020,4.22143509871356,7.296
MHL,2021,4.27642742263445,7.389
MHL,2022,4.75745122798474,6.862
MHL,2023,4.10159681023633,6.968
MIC,1990,41.9683329154128,8.81686702009205
MIC,1991,41.4799132264297,8.74832118981432
MIC,1992,41.4970935372251,8.6104741130034
MIC,1993,41.5170038954483,8.51923418191209
MIC,1994,41.5393060779049,8.38534032774031
MIC,1995,40.5374426022447,8.32265369738503
MIC,1996,41.5860986725509,8.23293650238696
MIC,1997,41.6105852184374,8.12696576288326
MIC,1998,41.6353101079656,8.04518348046046
MIC,1999,41.6613160802907,7.95522877132436
MIC,2000,42.2078453593233,7.85845050440629
MIC,2001,41.536836503118,7.78445470221176
MIC,2002,42.2190706997721,7.69446487141663
MIC,2003,42.01473018344,7.62584145960296
MIC,2004,41.778947908718,7.60111396087891
MIC,2005,41.7559907857713,7.52102579770302
MIC,2006,41.3742227252952,7.52690646632881
MIC,2007,41.4984866045501,7.49177487271866
MIC,2008,41.8845431937398,7.48317879496182
MIC,2009,41.7135796712467,7.3858941629799
MIC,2010,41.4096323338373,7.33579727462573
MIC,2011,43.1953362368571,7.26072557291469
MIC,2012,41.4942862050068,7.19534373210306
MIC,2013,41.5528201613175,7.14633481894568
MIC,2014,41.7061499311882,7.09960827516928
MIC,2015,42.0909636717979,7.05360440432535
MIC,2016,41.0242734483609,7.02934381268474
MIC,2017,40.4191289909031,6.99968138429207
MIC,2018,40.174824871112,6.99103020276297
MIC,2019,38.4389394220889,6.98533510747071
MIC,2020,37.3699274240612,7.47621331093206
MIC,2021,38.0707864757411,8.31109624072466
MIC,2022,37.1771832822359,7.09711945358697
MIC,2023,37.7565957957052,7.13894821612083
MKD,1990,35.6892187594219,7.285
MKD,1991,35.0329866557343,7.286
MKD,1992,34.6219345191624,7.737
MKD,1993,34.2108823825904,7.808
MKD,1994,33.7998302460185,8.142
MKD,1995,32.8984181752139,8.063
MKD,1996,32.9777259728746,8.707
MKD,1997,32.5666738363026,8.3
MKD,1998,32.1556216997307,8.4
MKD,1999,31.7445695631587,8.3
MKD,2000,31.5786973937028,8.5
MKD,2001,30.089636484847,8.3
MKD,2002,32.6003866452365,8.9
MKD,2003,35.068044658111,8.9
MKD,2004,31.0938859670638,8.8
MKD,2005,31.3067417253929,9.0
MKD,2006,30.3267980796383,9.1
MKD,2007,29.0495012519503,9.6
MKD,2008,28.571863871672,9.3
MKD,2009,27.3743505062511,9.3
MKD,2010,26.9197952164969,9.3
MKD,2011,30.0063660364587,9.5
MKD,2012,28.7826561726187,9.8
MKD,2013,28.5122129584495,9.3
MKD,2014,25.7464515399391,9.5
MKD,2015,26.8430932065257,9.9
MKD,2016,24.8400819974107,9.853364793075
MKD,2017,24.1167064829734,9.8
MKD,2018,25.4520876085665,9.5
MKD,2019,23.5530919085053,9.8
MKD,2020,22.5072186688488,12.4
MKD,2021,22.1217769876626,15.5
MKD,2022,22.5016591432148,12.3
MKD,2023,21.8117148685703,11.0
MLI,1990,37.0421115911654,19.559
MLI,1991,35.8151450559837,19.223
MLI,1992,35.7273327019975,18.88
MLI,1993,35.6395203480113,18.541
MLI,1994,35.5517079940251,18.216
MLI,1995,33.185587277648,17.839
MLI,1996,35.3760832860527,17.586
MLI,1997,35.2882709320664,17.12
MLI,1998,35.2004585780802,16.73
MLI,1999,35.112646224094,16.404
MLI,2000,36.163988051303,16.02
MLI,2001,33.3307648186634,15.536
MLI,2002,36.0044240750241,15.062
MLI,2003,32.3667318370972,14.632
MLI,2004,42.1432276539235,14.214
MLI,2005,36.4234848906707,13.843
MLI,2006,39.3549415450591,13.459
MLI,2007,41.8363923266888,13.101
MLI,2008,42.132819295448,12.756
MLI,2009,37.9035560792137,12.437
MLI,2010,42.70654378544,12.12
MLI,2011,41.3928404859631,11.812
MLI,2012,44.070314828068,11.559
MLI,2013,33.6765735141364,11.217
MLI,2014,38.0175990022528,10.887
MLI,2015,44.1720344790903,10.59
MLI,2016,40.4660749221189,10.268
MLI,2017,40.8271912539349,10.033
MLI,2018,36.882182832004,9.774
MLI,2019,35.4028018278016,9.475
MLI,2020,34.6459248880864,9.502
MLI,2021,34.9143864868661,9.277
MLI,2022,37.3348886349998,8.859
MLI,2023,35.5240450338273,8.627
MLT,1990,15.9977338106728,7.8
MLT,1991,16.2355406090966,7.9
MLT,1992,16.2541868306346,7.9
MLT,1993,16.2728330521726,7.3
MLT,1994,16.2914792737106,7.2
MLT,1995,16.7484466490202,7.2
MLT,1996,16.3287717167865,7.3
MLT,1997,16.3474179383245,7.5
MLT,1998,16.3660641598624,7.8
MLT,1999,16.3847103814004,7.9
MLT,2000,16.1841960260526,7.5
MLT,2001,15.777853106844,7.4
MLT,2002,15.9841960503247,7.6
MLT,2003,17.5741764860216,7.9
MLT,2004,16.1865038020547,7.5
MLT,2005,15.3887343777073,7.8
MLT,2006,14.7723657079424,7.9
MLT,2007,14.5554735334352,7.6
MLT,2008,14.85511803191,7.9
MLT,2009,13.5829215867379,7.8
MLT,2010,13.320290656296,7.3
MLT,2011,14.6398808384871,7.8
MLT,2012,12.9665997589316,8.1
MLT,2013,12.2341646239072,7.6
MLT,2014,11.7925867040285,7.5
MLT,2015,12.947012247904,7.7
MLT,2016,11.6920800498586,7.4
MLT,2017,11.4503176028508,7.6
MLT,2018,12.5364002038633,7.6
MLT,2019,12.1152477005238,7.3
MLT,2020,10.4163973243993,7.9
MLT,2021,11.9224212348358,8.0
MLT,2022,11.578291572615,8.0
MLT,2023,10.8087176501156,7.3
MMR,1990,45.0015470029771,11.259
MMR,1991,44.2032332665651,11.162
MMR,1992,43.8313343106857,11.035
MMR,1993,43.4594353548064,10.882
MMR,1994,43.087536398927,10.754
MMR,1995,41.8628078819811,10.604
MMR,1996,42.3437384871683,10.376
MMR,1997,41.9718395312889,10.235
MMR,1998,41.5999405754095,10.09
MMR,1999,41.2280416195302,10.043
MMR,2000,41.2825574441838,9.983
MMR,2001,41.7558914980277,9.918
MMR,2002,42.9248176207148,9.852
MMR,2003,41.6103250812711,9.777
MMR,2004,44.138227745466,9.708
MMR,2005,43.1275997489952,9.637
MMR,2006,37.9547736422782,9.567
MMR,2007,35.2325204650341,9.49
MMR,2008,36.6506508517224,12.279
MMR,2009,38.130989781613,9.3
MMR,2010,36.4317172772978,9.212
MMR,2011,34.0895925194937,9.125
MMR,2012,34.2629904984601,9.043
MMR,2013,36.1393517656525,8.982
MMR,2014,36.4414765952555,8.92
MMR,2015,34.6434473031534,8.904
MMR,2016,35.5327407831665,8.861
MMR,2017,33.5207335958746,8.855
MMR,2018,36.1957092821377,8.827
MMR,2019,36.7128668064078,8.847
MMR,2020,36.8841217490584,8.994
MMR,2021,36.8613783730995,9.819
MMR,2022,32.8498528834077,9.18
MMR,2023,35.0665284656219,9.153
MNA,1990,41.7043343164743,9.11886729009731
MNA,1991,41.5310090771558,8.67615168551881
MNA,1992,41.679049373725,8.3927674226014
MNA,1993,41.8557888278631,8.16165567681607
MNA,1994,42.0352543524075,8.05641713307944
MNA,1995,41.5356213667102,7.88994835328642
MNA,1996,42.3539058697849,7.72490444548707
MNA,1997,42.5098674851728,7.59908029269142
MNA,1998,42.6693136665337,7.44218448399255
MNA,1999,42.8300645323169,7.25207697466778
MNA,2000,43.3327187775299,7.11467622788675
MNA,2001,42.6301570139036,6.95819553159622
MNA,2002,43.457200554327,6.81706945748265
MNA,2003,45.7206590053255,6.78740628216706
MNA,2004,44.1218071913801,6.62656850045798
MNA,2005,43.4121576270937,6.66825405927924
MNA,2006,41.6473577157167,6.48846381814087
MNA,2007,41.190828837373,6.42697763892394
MNA,2008,41.5455453055318,6.33067754756034
MNA,2009,41.3836502381807,6.26916491583328
MNA,2010,44.8424248024116,6.22798969380528
MNA,2011,42.930977386189,6.18760176470549
MNA,2012,43.1603253362073,6.21157969358684
MNA,2013,43.0236877424435,6.16006628385174
MNA,2014,41.8825998646859,6.08567756645915
MNA,2015,44.3589146791434,6.07202491769587
MNA,2016,43.2481327626482,5.99397995523691
MNA,2017,43.2990787192469,5.91817819647849
MNA,2018,45.5205356752969,5.85027561810575
MNA,2019,41.812406381165,5.76039002544217
MNA,2020,41.2285861703865,6.53144976980249
MNA,2021,43.5241795084179,6.59443643039469
MNA,2022,45.2769615579065,5.60732350870116
MNA,2023,43.8583580470912,5.55223906087096
MNE,1990,30.5879928986993,7.263
MNE,1991,30.3159373253538,7.356
MNE,1992,29.7407928067171,7.547
MNE,1993,29.1656482880805,7.638
MNE,1994,28.5905037694438,7.843
MNE,1995,28.6215371413875,8.0
MNE,1996,27.4402147321705,8.2
MNE,1997,26.8650702135338,8.5
MNE,1998,26.2899256948971,8.7
MNE,1999,25.7147811762604,8.9
MNE,2000,24.8365477123333,9.0
MNE,2001,24.3098369294511,8.9
MNE,2002,26.5594589475258,9.0
MNE,2003,28.8929929695598,9.3
MNE,2004,25.5096364457967,9.3
MNE,2005,25.1727148000148,9.5
MNE,2006,25.7586231372335,9.7
MNE,2007,25.2071084048616,9.7
MNE,2008,24.2122354688606,9.3
MNE,2009,23.7457189811682,9.5
MNE,2010,21.5382447000235,9.1
MNE,2011,28.7991539019875,9.4
MNE,2012,24.1979418272443,9.5
MNE,2013,22.917125548418,9.5
MNE,2014,20.0824785795164,9.6
MNE,2015,22.5059826956233,10.1
MNE,2016,20.8028849006414,10.3
MNE,2017,21.936038684055,10.4
MNE,2018,22.1665156662132,10.4
MNE,2019,19.9401337330817,10.5
MNE,2020,19.452509792424,11.6
MNE,2021,18.5616072203119,14.6
MNE,2022,18.6822081301969,11.3
MNE,2023,18.4546520922672,10.1
MNG,1990,25.4696718095,10.539
MNG,1991,25.2300429316428,9.805
MNG,1992,25.4316138548604,9.218
MNG,1993,25.6331847780781,8.778
MNG,1994,25.8347557012958,8.601
MNG,1995,25.1539270223644,8.488
MNG,1996,26.2378975477312,8.347
MNG,1997,26.4394684709488,8.058
MNG,1998,26.6410393941665,7.695
MNG,1999,26.8426103173842,7.363
MNG,2000,27.4853810416765,7.08
MNG,2001,27.833771856192,7.0
MNG,2002,29.839533939686,6.995
MNG,2003,30.8495443826772,7.026
MNG,2004,26.264146798508,7.069
MNG,2005,26.9654055981599,7.018
MNG,2006,42.7865875377072,6.868
MNG,2007,47.6497051818728,6.655
MNG,2008,47.4781540882745,6.555
MNG,2009,44.2935247478736,6.654
MNG,2010,43.6952571533221,6.7
MNG,2011,46.1738692440549,6.9
MNG,2012,43.5127011393132,6.3
MNG,2013,45.4128699743452,5.9
MNG,2014,41.3215795985317,5.7
MNG,2015,44.9009780607563,5.8
MNG,2016,47.4794790864176,5.8
MNG,2017,43.8021596765269,5.5
MNG,2018,40.2796730056673,5.6
MNG,2019,44.1529420963905,5.6
MNG,2020,40.2206027753218,5.1
MNG,2021,48.7495925005672,6.2
MNG,2022,40.9215812032638,5.6
MNG,2023,42.6916874423772,5.5
MNP,1990,4.22982357836331,4.165
MNP,1991,4.14432475457968,4.151
MNP,1992,4.10987129759991,4.057
MNP,1993,4.07541784062015,3.957
MNP,1994,4.04096438364039,3.837
MNP,1995,3.90442019305278,3.678
MNP,1996,3.97205746968087,3.384
MNP,1997,3.93760401270111,3.175
MNP,1998,3.90315055572135,2.934
MNP,1999,3.86869709874159,2.725
MNP,2000,3.88528900856573,2.633
MNP,2001,4.01950378495928,2.611
MNP,2002,4.45892733341922,2.564
MNP,2003,3.89935351050117,2.515
MNP,2004,4.0501423585453,2.542
MNP,2005,3.46771275551573,2.499
MNP,2006,3.59671540559819,2.51
MNP,2007,3.65904260592114,2.576
MNP,2008,3.51062276221605,2.671
MNP,2009,3.34533135024417,2.796
MNP,2010,3.22607510845618,2.918
MNP,2011,3.64679900924553,3.081
MNP,2012,3.82150957999035,3.259
MNP,2013,3.59328887115991,3.447
MNP,2014,3.81345144663384,3.615
MNP,2015,3.9492585987962,3.765
MNP,2016,3.3293435951051,3.9
MNP,2017,3.19809061809497,4.016
MNP,2018,2.79719027461774,4.133
MNP,2019,2.70919709191082,4.142
MNP,2020,2.42633036438328,4.146
MNP,2021,2.78361494766136,4.381
MNP,2022,2.79578101262798,4.505
MNP,2023,2.67817942323547,4.704
MOZ,1990,15.8638719902538,20.451
MOZ,1991,15.6613260487257,20.014
MOZ,1992,15.7162188694008,19.621
MOZ,1993,15.771111690076,18.804
MOZ,1994,15.8260045107511,17.964
MOZ,1995,15.36601980702,18.017
MOZ,1996,15.9357901521014,17.531
MOZ,1997,15.9906829727766,17.061
MOZ,1998,16.0455757934517,16.676
MOZ,1999,16.1004686141269,16.178
MOZ,2000,16.4128001970052,15.664
MOZ,2001,18.4931730625653,15.044
MOZ,2002,16.3645447100653,14.524
MOZ,2003,15.0687302841981,14.074
MOZ,2004,15.0909978138877,13.666
MOZ,2005,15.8207526220006,13.277
MOZ,2006,17.4303539620152,12.926
MOZ,2007,18.121170634447,12.57
MOZ,2008,17.9375084703448,12.261
MOZ,2009,16.3718937109159,11.929
MOZ,2010,18.2022995830123,11.543
MOZ,2011,15.6051763609066,11.108
MOZ,2012,15.9840326414074,10.665
MOZ,2013,15.9627800546141,10.233
MOZ,2014,13.9308842411649,9.779
MOZ,2015,15.3240607793109,9.371
MOZ,2016,13.9766493585289,8.984
MOZ,2017,13.8170006960955,8.633
MOZ,2018,15.8667809889386,8.324
MOZ,2019,16.1353369294546,8.078
MOZ,2020,13.0371538034339,8.007
MOZ,2021,13.3097982315407,8.403
MOZ,2022,16.045018396151,7.255
MOZ,2023,13.7216828951578,7.002
MRT,1990,48.1348987573464,10.689
MRT,1991,48.5471665966588,10.555
MRT,1992,49.0033334245488,10.302
MRT,1993,49.4595002524387,10.316
MRT,1994,49.9156670803287,10.31
MRT,1995,50.284035931065,10.291
MRT,1996,50.8280007361087,10.204
MRT,1997,51.2841675639987,9.824
MRT,1998,51.7403343918887,9.512
MRT,1999,52.1965012197786,9.18
