iso,year,log_gdppc,life_exp
CUW,2003,9.99153924023669,73.603
CUW,2004,9.976371385900896,73.735
CUW,2005,9.957612126362358,73.873
CUW,2006,9.948157958306481,73.978
CUW,2007,9.952808864297943,74.137
CUW,2008,9.961871100860245,74.314
CUW,2009,9.950032333202806,74.485
CUW,2010,9.938199919204488,75.117
CUW,2011,9.929062634597232,75.576
CUW,2012,9.917267727869245,75.96
CUW,2013,9.899553678159029,76.239
CUW,2014,9.879682889964425,76.384
CUW,2015,9.871058003185025,76.482
CUW,2016,9.849720344836463,76.322
CUW,2017,9.83368076853245,76.423
CUW,2018,9.817666923429613,76.493
CUW,2019,9.797044774649942,76.492
CUW,2020,9.605753113756846,76.501
CUW,2021,9.656653798917013,75.686
CUW,2022,9.727514682052218,76.729
CUW,2023,9.760019211461175,76.8
CUW,2024,9.800611452011243,76.989
CYM,2006,11.47279728265698,75.0
CYM,2007,11.474213097179659,75.152
CYM,2008,11.44159397005145,75.386
CYM,2009,11.338589001084165,75.671
CYM,2010,11.283299665224039,76.069
CYM,2011,11.267447072138475,76.562
CYM,2012,11.25252632651147,77.121
CYM,2013,11.23900006153898,77.652
CYM,2014,11.239864272265185,77.865
CYM,2015,11.243465811300291,78.119
CYM,2016,11.25197443844711,78.367
CYM,2017,11.260831557049615,78.615
CYM,2018,11.28106616251717,78.835
CYM,2019,11.298674405768027,79.052
CYM,2020,11.22790178387129,79.23
CYM,2021,11.254926887433509,79.3
CYM,2022,11.289058147163038,79.984
CYM,2023,11.325469294513065,80.358
CYM,2024,11.34310314397642,80.54
CYP,1975,8.727991319369243,70.336
CYP,1976,8.920633399234365,70.805
CYP,1977,9.072048671507703,71.258
CYP,1978,9.143237106358129,71.741
CYP,1979,9.229913289220686,72.179
CYP,1980,9.274988323161224,72.844
CYP,1981,9.28324244154031,73.053
CYP,1982,9.32988279649989,73.518
CYP,1983,9.375955440983555,73.708
CYP,1984,9.44695196135922,74.0
CYP,1985,9.482466182103705,74.64
CYP,1986,9.507367606900463,74.93
CYP,1987,9.564761332288786,75.264
CYP,1988,9.637089342326531,75.39
CYP,1989,9.699308060872676,75.841
CYP,1990,9.749430423020403,76.044
CYP,1991,9.730912600708493,76.246
CYP,1992,9.794148647460295,76.291
CYP,1993,9.776975772715524,76.294
CYP,1994,9.813618189141287,76.383
CYP,1995,9.875799650436148,76.583
CYP,1996,9.872269157134486,76.88
CYP,1997,9.884160776848361,77.119
CYP,1998,9.931213954110666,77.164
CYP,1999,9.968794851574556,77.572
CYP,2000,10.016099690028918,77.9
CYP,2001,10.044085677142808,78.185
CYP,2002,10.06917899799005,78.758
CYP,2003,10.082920501211705,78.908
CYP,2004,10.118584283608284,79.007
CYP,2005,10.15157170398194,79.198
CYP,2006,10.180948450086756,79.456
CYP,2007,10.209382998936231,79.798
CYP,2008,10.22009277223239,79.906
CYP,2009,10.172891359187945,80.375
CYP,2010,10.169308800489862,80.632
CYP,2011,10.147952950322953,80.855
CYP,2012,10.097634100020509,81.128
CYP,2013,10.03063588477268,81.317
CYP,2014,10.015635469861357,81.337
CYP,2015,10.047086891698926,81.464
CYP,2016,10.105528996658267,81.534
CYP,2017,10.152922057315555,81.543
CYP,2018,10.202198306568011,81.556
CYP,2019,10.245911559480287,81.454
CYP,2020,10.199720655804496,81.23
CYP,2021,10.292723632616772,80.573
CYP,2022,10.357908237719556,80.434
CYP,2023,10.374179055494048,81.648
CYP,2024,10.396888474576713,81.821
CZE,1990,9.38434279202315,71.3839024390244
CZE,1991,9.263276178534525,71.8982926829268
CZE,1992,9.25717547070601,72.2717073170732
CZE,1993,9.256754851177128,72.7678048780488
CZE,1994,9.285071557458073,72.9726829268293
CZE,1995,9.346040163575502,73.0748780487805
CZE,1996,9.388044379902533,73.7146341463415
CZE,1997,9.383145801253525,73.8248780487805
CZE,1998,9.380153998162905,74.5146341463415
CZE,1999,9.394865233681944,74.6682926829268
CZE,2000,9.436992675153617,74.9682926829268
CZE,2001,9.469504657410187,75.1731707317073
CZE,2002,9.486454883114803,75.2219512195122
CZE,2003,9.519216380120033,75.1707317073171
CZE,2004,9.56518798732511,75.7219512195122
CZE,2005,9.625605399742563,75.9243902439025
CZE,2006,9.687028128231754,76.5243902439024
CZE,2007,9.734627552346243,76.7243902439025
CZE,2008,9.7521207377691,76.9756097560976
CZE,2009,9.697250802198612,77.0780487804878
CZE,2010,9.721121901720869,77.4243902439025
CZE,2011,9.73662299844166,77.8731707317073
CZE,2012,9.727487210043492,78.0756097560976
CZE,2013,9.72673729898426,78.1756097560976
CZE,2014,9.74788830654419,78.8243902439024
CZE,2015,9.794319729778335,78.5780487804878
CZE,2016,9.817880524099502,79.0268292682927
CZE,2017,9.86566589978201,78.9780487804878
CZE,2018,9.890231555051948,79.0292682926829
CZE,2019,9.921330413792809,79.2292682926829
CZE,2020,9.864390473398958,78.2268292682927
CZE,2021,9.922008884046004,77.2219512195122
CZE,2022,9.934373078708143,78.9292682926829
CZE,2023,9.917024878154018,79.8268292682927
CZE,2024,9.925694815354555,79.9780487804878
DEU,1960,9.442003072213211,69.0640731707317
DEU,1961,9.476390743121556,69.6448780487805
DEU,1962,9.512794154920872,69.7992195121951
DEU,1963,9.530520961055279,69.9140731707317
DEU,1964,9.586753071129069,70.4355609756098
DEU,1965,9.629334003098126,70.4103658536585
DEU,1966,9.648722050298058,70.5215853658537
DEU,1967,9.64084193500096,70.7317317073171
DEU,1968,9.691533995496268,70.3784634146342
DEU,1969,9.755162694295647,70.2288048780488
DEU,1970,9.801608091665287,70.4471951219512
DEU,1971,9.83061965884345,70.676756097561
DEU,1972,9.867939296619488,70.9067073170732
DEU,1973,9.911458615363054,71.1128048780488
DEU,1974,9.919930232495858,71.4189268292683
DEU,1975,9.914953526442282,71.259243902439
DEU,1976,9.9675479895528,71.7122195121951
DEU,1977,10.002735938493684,72.3073170731707
DEU,1978,10.033247506716945,72.2904146341464
DEU,1979,10.073470902968449,72.6301707317073
DEU,1980,10.085386567784639,72.8003170731707
DEU,1981,10.089141932750506,73.0402195121951
DEU,1982,10.086136844219903,73.3331463414634
DEU,1983,10.10436012850061,73.6221463414634
DEU,1984,10.135655162620145,74.0722926829268
DEU,1985,10.16090258269361,74.1890975609756
DEU,1986,10.183060620450647,74.3968292682927
DEU,1987,10.195448568461778,74.8070243902439
DEU,1988,10.227943480792334,74.9987317073171
DEU,1989,10.258435633862934,75.1915365853659
DEU,1990,10.301031788724497,75.0856341463415
DEU,1991,10.343566428172002,75.319512195122
DEU,1992,10.355899041892014,75.819512195122
DEU,1993,10.339547149873038,75.8707317073171
DEU,1994,10.361715683436984,76.2707317073171
DEU,1995,10.373714450697191,76.4219512195122
DEU,1996,10.381144967876951,76.6731707317073
DEU,1997,10.398055229569003,77.0731707317073
DEU,1998,10.418643356899596,77.4756097560976
DEU,1999,10.439069127989208,77.7268292682927
DEU,2000,10.46607409047185,77.9268292682927
DEU,2001,10.480620848221173,78.3292682926829
DEU,2002,10.476654398864689,78.2292682926829
DEU,2003,10.470788667642328,78.3804878048781
DEU,2004,10.482559629672282,78.6804878048781
DEU,2005,10.491943290911498,78.9317073170732
DEU,2006,10.53100925685123,79.1317073170732
DEU,2007,10.56082813498111,79.5341463414634
DEU,2008,10.571569399997207,79.7365853658537
DEU,2009,10.517061295036783,79.8365853658537
DEU,2010,10.559107749483772,79.9878048780488
DEU,2011,10.614535674088017,80.4365853658537
DEU,2012,10.617282807358228,80.5390243902439
DEU,2013,10.618515901568854,80.490243902439
DEU,2014,10.635914726419337,81.090243902439
DEU,2015,10.643750994955075,80.6414634146341
DEU,2016,10.657657715704788,80.990243902439
DEU,2017,10.681515274290929,80.9926829268293
DEU,2018,10.689802961609656,80.8926829268293
DEU,2019,10.697277620874173,81.2926829268293
DEU,2020,10.65426364114353,81.0414634146342
DEU,2021,10.692195323889663,80.790243902439
DEU,2022,10.710345747831287,80.6080487804878
DEU,2023,10.700296126230926,81.0414634146342
DEU,2024,10.69257569472132,80.7926829268293
DMA,1977,8.077768257667346,69.715
DMA,1978,8.173554746126673,70.115
DMA,1979,7.9674864653527075,69.195
DMA,1980,8.091391212038493,71.013
DMA,1981,8.195540626181042,71.46
DMA,1982,8.240079645442956,71.749
DMA,1983,8.269775102013828,72.005
DMA,1984,8.315164027676232,71.913
DMA,1985,8.333612720013468,71.918
DMA,1986,8.406679037315,71.671
DMA,1987,8.473223394421996,71.368
DMA,1988,8.55434537312407,70.974
DMA,1989,8.55889706149698,70.663
DMA,1990,8.619186266600366,70.471
DMA,1991,8.637339180695367,70.398
DMA,1992,8.657011725880617,70.473
DMA,1993,8.67683899756622,70.612
DMA,1994,8.67655020968499,70.777
DMA,1995,8.706523788254263,70.832
DMA,1996,8.73794334868895,71.039
DMA,1997,8.761164671996386,71.195
DMA,1998,8.800740647132516,71.352
DMA,1999,8.807956493568108,71.527
DMA,2000,8.836315407810757,71.715
DMA,2001,8.838937030134108,71.862
DMA,2002,8.806419977385474,71.927
DMA,2003,8.860451194836433,71.942
DMA,2004,8.89889183470651,71.987
DMA,2005,8.906765649096409,72.016
DMA,2006,8.948785591716899,72.007
DMA,2007,9.000383186977029,71.901
DMA,2008,9.069073282341723,71.945
DMA,2009,9.05750555436405,71.835
DMA,2010,9.056521497224809,71.68
DMA,2011,9.054135404695808,71.517
DMA,2012,9.051619383651605,71.391
DMA,2013,9.043064108855313,71.228
DMA,2014,9.056753628667709,71.189
DMA,2015,9.021912056472,69.968
DMA,2016,9.047765313730453,71.189
DMA,2017,8.985399470171473,68.62
DMA,2018,9.0193208887177,71.378
DMA,2019,9.062364235686067,71.305
DMA,2020,8.896032908754442,71.269
DMA,2021,8.953939539938476,69.832
DMA,2022,9.05846135388528,71.081
DMA,2023,9.09907224356153,71.132
DMA,2024,9.1239881045895,71.294
DNK,1960,9.771140972246672,72.1765853658537
DNK,1961,9.825995979381291,72.4382926829268
DNK,1962,9.87333220024497,72.319756097561
DNK,1963,9.871804933883354,72.4004878048781
DNK,1964,9.952463937090192,72.4851219512195
DNK,1965,9.989217040047423,72.3707317073171
DNK,1966,10.008227176722222,72.4441463414634
DNK,1967,10.057538019929565,72.9221951219512
DNK,1968,10.108330824670348,73.1214634146341
DNK,1969,10.168580396665034,73.2209756097561
DNK,1970,10.179456051553872,73.3434146341463
DNK,1971,10.203790831628865,73.4146341463415
DNK,1972,10.23534356292093,73.4390243902439
DNK,1973,10.275413772362372,73.6821951219512
DNK,1974,10.261068366794355,73.8082926829268
DNK,1975,10.243986348473053,74.0751219512195
DNK,1976,10.299679501001767,73.739756097561
DNK,1977,10.316224822297196,74.6324390243903
DNK,1978,10.337001326784895,74.3929268292683
DNK,1979,10.374278101760483,74.2192682926829
DNK,1980,10.365519390951189,74.1017073170732
DNK,1981,10.358365989761541,74.2304878048781
DNK,1982,10.397283594241953,74.5512195121951
DNK,1983,10.42417201200271,74.4204878048781
DNK,1984,10.46717411379851,74.5621951219512
DNK,1985,10.507460435720581,74.4275609756098
DNK,1986,10.552371104036345,74.579756097561
DNK,1987,10.555723335488533,74.6912195121951
DNK,1988,10.55796319446478,74.7717073170732
DNK,1989,10.564310859759129,74.799756097561
DNK,1990,10.579152656281439,74.8053658536585
DNK,1991,10.591033982569158,75.1578048780488
DNK,1992,10.60775351046787,75.1941463414634
DNK,1993,10.603632530955617,75.1168292682927
DNK,1994,10.651848320145453,75.3751219512195
DNK,1995,10.676566573281972,75.2126829268293
DNK,1996,10.69945347035461,75.5914634146342
DNK,1997,10.72649102864881,75.9451219512195
DNK,1998,10.74585597116987,76.1390243902439
DNK,1999,10.771788436895628,76.3414634146341
DNK,2000,10.805009526732166,76.5926829268293
DNK,2001,10.810881848138775,76.7926829268293
DNK,2002,10.812241887698672,76.8951219512195
DNK,2003,10.813922993772907,77.1439024390244
DNK,2004,10.83872377073826,77.4926829268293
DNK,2005,10.859290957187323,77.8439024390244
DNK,2006,10.893459118759536,78.0951219512195
DNK,2007,10.898847789083996,78.1951219512195
DNK,2008,10.888791802611369,78.4463414634146
DNK,2009,10.832416323033874,78.5975609756098
DNK,2010,10.843679350166735,79.1
DNK,2011,10.852584842339224,79.8
DNK,2012,10.848767795421312,80.0512195121951
DNK,2013,10.858429430246288,80.3
DNK,2014,10.866057920734086,80.7
DNK,2015,10.879819458138824,80.7024390243902
DNK,2016,10.9022832621249,80.8536585365854
DNK,2017,10.925956727766048,81.1024390243903
DNK,2018,10.939427547508824,80.9536585365854
DNK,2019,10.952815452764716,81.4512195121951
DNK,2020,10.93193763621599,81.6024390243903
DNK,2021,10.990580679753318,81.4048780487805
DNK,2022,10.987134160931975,81.3048780487805
DNK,2023,10.985749980450018,81.7536585365854
DNK,2024,11.014898626662925,82.2536585365854
DOM,1960,7.226723222899305,51.705
DOM,1961,7.171728335540993,52.447
DOM,1962,7.297993500371906,53.199
DOM,1963,7.330334526904322,53.754
DOM,1964,7.365524880523944,54.653
DOM,1965,7.2027873894557715,52.842
DOM,1966,7.299891292520971,55.965
DOM,1967,7.303208477468523,56.646
DOM,1968,7.2767344196443755,57.272
DOM,1969,7.3516951031594315,57.886
DOM,1970,7.490945588399772,58.493
DOM,1971,7.5661418526299205,59.09
DOM,1972,7.637205134650982,59.661
DOM,1973,7.7308656430302864,60.228
DOM,1974,7.761930477663264,60.757
DOM,1975,7.785938197600336,61.254
DOM,1976,7.824919280659209,61.739
DOM,1977,7.847802631771372,62.2
DOM,1978,7.843639057461004,62.624
DOM,1979,7.862993409428438,62.425
DOM,1980,7.9150413260812496,63.391
DOM,1981,7.932905856453936,63.776
DOM,1982,7.9263968977305765,64.198
DOM,1983,7.948577332744599,64.63
DOM,1984,7.938224520693577,65.134
DOM,1985,7.894541743222184,65.614
DOM,1986,7.907495327147015,66.059
DOM,1987,7.982595901336602,66.49
DOM,1988,7.982814725147686,66.914
DOM,1989,8.004726805602205,67.331
DOM,1990,7.927602336131184,67.746
DOM,1991,7.9164206430407535,68.154
DOM,1992,8.002896986243554,68.525
DOM,1993,8.054417967228826,68.86
DOM,1994,8.060838373075482,69.16
DOM,1995,8.097536302435133,69.394
DOM,1996,8.137251376347463,69.595
DOM,1997,8.205084043170112,69.809
DOM,1998,8.253454651750511,69.875
DOM,1999,8.295098781667118,70.178
DOM,2000,8.324361976722292,70.365
DOM,2001,8.333026165468969,70.553
DOM,2002,8.36189561307953,70.719
DOM,2003,8.333911220254402,70.856
DOM,2004,8.345695352172381,70.73
DOM,2005,8.422717568691741,71.043
DOM,2006,8.497952706400847,71.054
DOM,2007,8.557333675012996,71.097
DOM,2008,8.577144956264481,71.331
DOM,2009,8.574452067694693,71.587
DOM,2010,8.642319216205266,72.039
DOM,2011,8.661046584483083,72.496
DOM,2012,8.675955893763161,72.817
DOM,2013,8.711942864856029,73.038
DOM,2014,8.76877306832018,73.145
DOM,2015,8.824818042218277,72.982
DOM,2016,8.87874176696129,72.889
DOM,2017,8.906447583754677,73.37
DOM,2018,8.964274338056054,73.555
DOM,2019,9.00172162213943,73.112
DOM,2020,8.908677478547647,72.636
DOM,2021,9.029406464326538,71.757
DOM,2022,9.070864019724837,74.211
DOM,2023,9.083638559314252,73.72
DOM,2024,9.123523978409294,73.868
DZA,1960,7.778387371380563,40.839
DZA,1961,7.614447073342742,40.792
DZA,1962,7.380559818479932,39.527
DZA,1963,7.660317452121095,43.143
DZA,1964,7.700705702482625,42.987
DZA,1965,7.7457556568964625,42.846
DZA,1966,7.678553697299326,42.745
DZA,1967,7.746412453491556,42.731
DZA,1968,7.826169393600003,42.806
DZA,1969,7.884366883331953,42.991
DZA,1970,7.946703002796042,43.328
DZA,1971,7.80382382114398,43.782
DZA,1972,8.023166396035771,44.384
DZA,1973,8.037019802644256,45.102
DZA,1974,8.085057975189367,45.953
DZA,1975,8.098894362626476,46.921
DZA,1976,8.133886230716685,48.034
DZA,1977,8.148822690651373,49.249
DZA,1978,8.208523826270165,50.615
DZA,1979,8.250831441610229,52.409
DZA,1980,8.227565292989,54.512
DZA,1981,8.224683231151886,57.422
DZA,1982,8.253377474452913,59.594
DZA,1983,8.272043417438272,61.251
DZA,1984,8.292397126736214,62.722
DZA,1985,8.294688484535756,64.155
DZA,1986,8.265743977725398,65.273
DZA,1987,8.22848810710273,66.13
DZA,1988,8.190428829173479,66.91
DZA,1989,8.207089101491729,67.461
DZA,1990,8.190267603580839,67.658
DZA,1991,8.154359251940686,67.692
DZA,1992,8.147846690751416,67.725
DZA,1993,8.102562055032175,67.797
DZA,1994,8.071396326109882,67.284
DZA,1995,8.08800508561311,67.691
DZA,1996,8.10860984106455,68.219
DZA,1997,8.100909583890244,68.859
DZA,1998,8.134726347353892,69.327
DZA,1999,8.152339740985397,70.088
DZA,2000,8.175638840160971,70.576
DZA,2001,8.191464728976442,71.025
DZA,2002,8.230753231325924,71.644
DZA,2003,8.280431878074173,71.906
DZA,2004,8.31048435923574,72.536
DZA,2005,8.348443720896721,72.836
DZA,2006,8.361618441364065,73.116
DZA,2007,8.375456929632021,73.346
DZA,2008,8.381961011598607,73.618
DZA,2009,8.374730730242145,73.871
DZA,2010,8.402143727831959,74.144
DZA,2011,8.41213358633255,74.383
DZA,2012,8.415922033938331,74.609
DZA,2013,8.421394469109343,74.809
DZA,2014,8.441197606306115,74.992
DZA,2015,8.452133793801268,75.159
DZA,2016,8.46983559480189,75.31
DZA,2017,8.4644042012069,75.431
DZA,2018,8.458929044050583,75.555
DZA,2019,8.449484656270382,75.682
DZA,2020,8.381072240246514,73.257
DZA,2021,8.402174378957262,75.208
DZA,2022,8.42166570173465,76.129
DZA,2023,8.44685773124866,76.261
DZA,2024,8.469205795295908,76.475
EAP,1960,5.784866305971799,37.8466800040122
EAP,1961,5.641075220342427,43.0718590813637
EAP,1962,5.621090720983283,51.1681121036194
EAP,1963,5.658324774646741,51.7681450573472
EAP,1964,5.73678432376265,52.4171588133588
EAP,1965,5.815125011623302,52.2581979727025
EAP,1966,5.865125309422345,53.3933594845253
EAP,1967,5.824743731558289,54.2892150551886
EAP,1968,5.815845119482109,54.8324592953438
EAP,1969,5.896973185737654,55.6285450052639
EAP,1970,5.99645264701046,56.3203931281955
EAP,1971,6.035276262569005,57.1303709633156
EAP,1972,6.0584987927884075,57.7156512884068
EAP,1973,6.114727175510822,58.6228455805158
EAP,1974,6.131818307524126,59.2392889521427
EAP,1975,6.177942481168088,59.9868509926584
EAP,1976,6.18791220146549,60.3573474938735
EAP,1977,6.244093253038511,61.4151431159235
EAP,1978,6.316304328498415,62.0075440158344
EAP,1979,6.368395328516087,62.6851715160871
EAP,1980,6.425141853015491,63.211273103632
EAP,1981,6.463847155377128,63.6998592239519
EAP,1982,6.50913262658884,64.1753657541559
EAP,1983,6.566449423882458,64.6556776282209
EAP,1984,6.64580973794424,65.0863045216249
EAP,1985,6.706020916074619,65.4852242844023
EAP,1986,6.758371650501131,65.8380343385992
EAP,1987,6.828916970583498,66.2183226855877
EAP,1988,6.904818898016781,66.5626810949702
EAP,1989,6.943444969859159,66.9037713059909
EAP,1990,6.977444331234123,67.1505842545801
EAP,1991,7.040013128144258,67.5660002700394
EAP,1992,7.132343346184848,68.000610788992
EAP,1993,7.225822003650288,68.4232238260309
EAP,1994,7.316327468564528,68.7211784784976
EAP,1995,7.397847765820174,69.0308782434899
EAP,1996,7.472229754651537,69.4257385136911
EAP,1997,7.531141351953142,69.7948438007995
EAP,1998,7.548876214910589,70.1277624206179
EAP,1999,7.600598323521716,70.4226591214606
EAP,2000,7.664970130694761,70.7357071585237
EAP,2001,7.723084504359218,71.0740923872156
EAP,2002,7.792538845719157,71.3967499620569
EAP,2003,7.8704402015156925,71.80399562865
EAP,2004,7.949909529134222,71.8588009229193
EAP,2005,8.037610327855063,72.3983266445825
EAP,2006,8.134661064877625,72.6518704363172
EAP,2007,8.24411820768296,72.9937536648265
EAP,2008,8.319250453065791,72.9241376220933
EAP,2009,8.38884646263782,73.4677878146597
EAP,2010,8.475776492848574,73.7616390609633
EAP,2011,8.550317420291634,73.9857453156401
EAP,2012,8.61464667837573,74.2597872053228
EAP,2013,8.676689058034825,74.4859323786011
EAP,2014,8.736419253993343,74.7194528121745
EAP,2015,8.793281046305752,74.9511243848739
EAP,2016,8.848856734815405,75.1559117663434
EAP,2017,8.905819624310233,75.2396714880306
EAP,2018,8.962723050909126,75.57828618156
EAP,2019,9.014402901086266,75.7689690321509
EAP,2020,9.023224136172509,75.6976393295064
EAP,2021,9.094444630155753,75.2781418410849
EAP,2022,9.1269717058772,75.9325409436903
EAP,2023,9.17637857639476,75.8806830895266
EAP,2024,9.223051056698399,75.9593161676786
EAR,1960,6.9735535041497645,46.9134137524997
EAR,1961,6.994158896552255,47.4049371428945
EAR,1962,7.009271814719307,47.8504747085533
EAR,1963,7.034968223292174,48.2540310248326
EAR,1964,7.090334119894894,48.7359855859096
EAR,1965,7.124350209029865,47.7516142402706
EAR,1966,7.14148849349706,48.7556114037242
EAR,1967,7.170897572258613,49.4353473393953
EAR,1968,7.21585076352836,50.4370799998856
