iso,year,cons_prod_ratio,openness
CIV,2003,1.1186568571967552,53.260060681877
CIV,2004,0.9084754941781749,58.1182963035946
CIV,2005,0.8932346723044398,62.8209360402806
CIV,2006,0.9750254101931175,63.690377061452
CIV,2007,1.0992033669021495,61.4309423484426
CIV,2008,1.083569194100998,61.9406212969499
CIV,2009,1.1885159010600708,66.6729037469185
CIV,2010,1.2083534136546186,67.472940081257
CIV,2011,1.1273953702284225,64.7159030611345
CIV,2012,1.2156908665105388,70.3010893191249
CIV,2013,1.2109504132231406,58.3526792527234
CIV,2014,1.223568615571039,53.6804175610344
CIV,2015,1.3239141810570383,52.7153604615931
CIV,2016,1.2295684113865932,47.5655783613535
CIV,2017,1.2297950341609731,48.6625074729482
CIV,2018,1.3833893422947672,46.0375087102874
CIV,2019,1.366922857956163,44.6604105830795
CIV,2020,1.3038388238497143,41.9426318190526
CIV,2021,1.2620371725450021,45.1140327762435
CMR,1990,1.2587332053742801,37.496445441126
CMR,1991,1.2537481259370316,34.6387793556715
CMR,1992,1.2946165191740413,38.8625921730277
CMR,1993,1.2903000697836706,26.1588429586065
CMR,1994,1.1071721311475409,36.9611210051921
CMR,1995,1.096186046511628,36.682272663701
CMR,1996,1.0729707112970712,45.1156121020442
CMR,1997,1.147239263803681,48.4696352704455
CMR,1998,1.1935603945654196,42.2946538344074
CMR,1999,1.1128568691320175,37.2383798464814
CMR,2000,1.052245482197173,47.9279442460149
CMR,2001,1.1659475008989573,51.5722691890366
CMR,2002,1.4533732012707905,48.4817227279603
CMR,2003,1.1801928133216475,40.2431925894529
CMR,2004,1.0617760617760617,41.8377424272557
CMR,2005,1.1056415929203538,44.9976813478478
CMR,2006,1.2741523878964638,47.1044341803567
CMR,2007,1.1828856795788905,53.2156908605178
CMR,2008,1.2323453080180304,56.9244171562734
CMR,2009,1.1850379894798364,42.1761073594765
CMR,2010,1.1677203864964811,47.2385853965951
CMR,2011,1.2287476866132017,51.521987603918
CMR,2012,1.315761798343631,50.0360127271229
CMR,2013,1.2379982172418185,49.6745363462134
CMR,2014,1.1796011396011397,50.8323893087648
CMR,2015,1.1223350253807107,45.5401468279393
CMR,2016,1.1018564977420975,40.6386315268268
CMR,2017,1.0862032978501355,39.1990216052629
CMR,2018,0.9835432750914264,40.587602877028
CMR,2019,0.9683498178032275,43.3785132480415
CMR,2020,1.0219226018937835,33.7388313623871
CMR,2021,1.0477707006369426,36.7308347188558
COL,1990,1.0568619519144522,34.7778103803081
COL,1991,1.0452931512656998,33.5299180947153
COL,1992,1.0851469653249863,33.6115913436524
COL,1993,1.074928865001581,36.1774714449627
COL,1994,1.065062255531337,35.917537450138
COL,1995,1.1067902274641954,35.4972303177666
COL,1996,1.088549003823707,36.0441071863282
COL,1997,1.080865183728647,35.5970680886793
COL,1998,1.0817419158023185,35.9089230535138
COL,1999,0.9862533010165323,36.1492793141794
COL,2000,0.9623218828384893,32.6670854693067
COL,2001,0.9718055432568847,33.9011117949445
COL,2002,0.9913564429687641,32.9826392144234
COL,2003,1.0494099907071344,36.51618351723
COL,2004,1.0985752153744202,35.8634269337995
COL,2005,1.1068939192777483,37.422697494955
COL,2006,1.1590625300163289,39.6413559606293
COL,2007,1.2561397725399701,37.0988970982903
COL,2008,1.2116688065450418,39.1676494164355
COL,2009,1.1505343383817976,35.1561285074585
COL,2010,1.1850830560379684,34.2646031687681
COL,2011,1.2283916958146588,39.4704235545367
COL,2012,1.2347886876390215,38.835151018669
COL,2013,1.207820001156805,37.9866487978457
COL,2014,1.229319223832598,37.4874656411103
COL,2015,1.188515495402463,38.3607641184453
COL,2016,1.1765393140648375,36.202652984202
COL,2017,1.1882361399010293,35.2829149424588
COL,2018,1.171102619726685,36.5347527968973
COL,2019,1.1362947393949192,37.558533980839
COL,2020,1.1429391690590973,34.0555709680101
COL,2021,1.127364220024293,40.0591463936128
CRI,1990,1.6717084908903406,75.2851641940228
CRI,1991,1.5411334552102376,71.439665459041
CRI,1992,1.5060240963855422,76.0962304692027
CRI,1993,1.4421540839989695,79.3523385430138
CRI,1994,1.2771781033153433,77.9973064577321
CRI,1995,1.3608268949676343,79.7743735897208
CRI,1996,1.319708966402739,84.05715799017
CRI,1997,1.4648979591836733,87.6131965012773
CRI,1998,1.421940928270042,92.0380202177963
CRI,1999,1.4179132040627884,87.5386136418898
CRI,2000,1.5431339668343582,86.5249233826171
CRI,2001,1.490422135509046,80.8527575070405
CRI,2002,1.8630511747666558,80.4139436754132
CRI,2003,1.592428636849336,83.3277075502937
CRI,2004,1.5465646608798,85.2564775039755
CRI,2005,1.604054054054054,89.2226646399546
CRI,2006,1.6801892201834863,89.814554322106
CRI,2007,1.663209814088782,86.4565956113537
CRI,2008,1.747668263171162,86.4015124904847
CRI,2009,1.460808527232549,69.7593172897331
CRI,2010,1.594692400482509,67.5120894036891
CRI,2011,1.790681693238043,68.6391459050112
CRI,2012,1.7958985728141887,67.0485391393947
CRI,2013,1.7484177215189873,64.0664108162845
CRI,2014,1.7222799272916127,65.1912422181011
CRI,2015,1.792873657010744,60.7535621474841
CRI,2016,1.7800485374888237,62.178478293067
CRI,2017,1.7945411293351696,65.0719536997344
CRI,2018,1.8477469561943016,66.7874137887726
CRI,2019,1.8736292428198433,65.4194732486775
CRI,2020,1.82217944921528,59.7463550719484
CRI,2021,1.8279191128506196,70.103693305909
CYP,1990,1.1742685025817556,108.608208716902
CYP,1991,1.0878115264797508,104.179904915897
CYP,1992,1.1247050281357778,110.097007340814
CYP,1993,1.0391100295498001,95.4163753507475
CYP,1994,1.0210175145954963,95.7761516051877
CYP,1995,1.0714285714285716,134.390514064609
CYP,1996,0.9826254826254825,140.848983444568
CYP,1997,0.9306569343065695,139.762976603986
CYP,1998,0.9563437926330149,134.909736760687
CYP,1999,0.9737724027393267,131.209333344294
CYP,2000,1.1225552272407484,137.494903248556
CYP,2001,1.132808022922636,131.849067868114
CYP,2002,1.1618795315114334,123.64133212338
CYP,2003,1.1616188334876338,114.004632981485
CYP,2004,1.1198150764094004,113.903613489207
CYP,2005,1.1047535211267605,111.917065271958
CYP,2006,1.1358914823414397,109.806498040343
CYP,2007,1.1622418879056047,111.275122844623
CYP,2008,1.2509203865623562,112.925930874708
CYP,2009,1.2707987674804455,102.7910918992
CYP,2010,1.3050049554013878,108.901699269523
CYP,2011,1.3026180698151952,110.617131287039
CYP,2012,1.2171578077664555,112.344273297273
CYP,2013,1.1591669200364851,120.926200639389
CYP,2014,1.2144300144300146,130.84436307939
CYP,2015,1.167433831990794,137.276426477193
CYP,2016,1.2061224489795919,139.022098457248
CYP,2017,1.287588699959834,148.013355558135
CYP,2018,1.288776624795194,147.623567410054
CYP,2019,1.263790278536319,150.50616312951
CYP,2020,1.188613646240765,160.66871645997
CYP,2021,1.2383829664796433,176.82773681987
CZE,1990,0.9219796410393786,63.0512785845125
CZE,1991,0.8943957121556091,70.771227667197
CZE,1992,1.0022510774974607,77.9611310848888
CZE,1993,0.9415740119606639,78.1977381830196
CZE,1994,0.9571870053516244,74.8030180799195
CZE,1995,0.9517945055612959,82.9009990725253
CZE,1996,0.9113161851295003,80.59955795966
CZE,1997,0.8967787264590429,84.1532306677233
CZE,1998,0.9143075319964683,83.9386523207327
CZE,1999,0.9450496704351627,85.4571236396114
CZE,2000,0.9313464274205592,97.4983956327874
CZE,2001,0.9417135218023827,98.5368737300189
CZE,2002,0.9731103009968707,90.8792715456582
CZE,2003,0.9575913850398144,94.6468600665608
CZE,2004,0.907702978630547,113.173975970415
CZE,2005,0.8865670217081766,121.191287316105
CZE,2006,0.9160061011751875,127.051015055016
CZE,2007,0.9720638185160949,129.876739504889
CZE,2008,1.0403081478589093,123.904809929948
CZE,2009,1.0081150193090491,113.049254784875
CZE,2010,1.0534461622284275,126.756480116798
CZE,2011,1.0397037628713817,136.750855542438
CZE,2012,0.9871490707789641,145.480195396935
CZE,2013,1.032133820635367,145.502230624961
CZE,2014,1.0097857684226683,156.415122826886
CZE,2015,1.0240403847985522,154.018400997633
CZE,2016,1.012031584080423,148.547004664435
CZE,2017,1.0343710551719016,147.750834854762
CZE,2018,1.084516845055586,145.141717890789
CZE,2019,1.0981415289563057,138.154609993871
CZE,2020,1.1105268325678315,128.780430305965
CZE,2021,1.1464156723136947,137.378116302868
DEU,1990,1.1376958198552136,45.6889546847935
DEU,1991,1.1295064557049157,47.6354131979568
DEU,1992,1.275092215904871,44.6840440028306
DEU,1993,1.229331051318239,39.7493939704326
DEU,1994,1.2171373199268893,41.0957443335763
DEU,1995,1.2256222245391697,42.6061486475818
DEU,1996,1.1828455021934166,43.903586095325
DEU,1997,1.1572568351533212,48.380321068738
DEU,1998,1.18387567284859,50.1554657792327
DEU,1999,1.22101152280103,51.519227436406
DEU,2000,1.2243652778272167,59.1955992975405
DEU,2001,1.198827649125107,59.5592863682118
DEU,2002,1.1493490455412236,58.3325687248129
DEU,2003,1.1806470870351178,58.9145442942507
DEU,2004,1.183322495636401,62.9064909465164
DEU,2005,1.2043877033691293,66.9531024934321
DEU,2006,1.181695422332627,72.7591934646234
DEU,2007,1.2234560416378597,74.8838416816798
DEU,2008,1.2104120386205222,76.1131665945746
DEU,2009,1.2405491756795073,66.1391275757126
DEU,2010,1.2423802928493235,73.8852351200263
DEU,2011,1.229239741368381,78.433002901442
DEU,2012,1.1449822071925444,79.3316495670315
DEU,2013,1.1175984014350535,77.5860288576931
DEU,2014,1.1452704066698294,76.8483516336234
DEU,2015,1.1232369699671463,77.7565815686922
DEU,2016,1.1405823145210203,76.0059902166055
DEU,2017,1.149371331706167,77.4548394742448
DEU,2018,1.1757710824478005,79.1252260463654
DEU,2019,1.1943881950020392,79.0732427175683
DEU,2020,1.2015630963399502,72.9335327120137
DEU,2021,1.230201269030292,79.9195348609851
DNK,1990,1.135890195785104,67.3045794419521
DNK,1991,1.0218391701115357,69.1684762769411
DNK,1992,1.1599087900972105,66.9797006123946
DNK,1993,1.089972595503021,65.643583372576
DNK,1994,1.058633432808127,67.8432179369762
DNK,1995,1.103109337745122,68.5733146504851
DNK,1996,0.9928170894526033,68.5264824216641
DNK,1997,1.0437666187841927,71.2901759751981
DNK,1998,1.120382768869003,71.345417498121
DNK,1999,1.2298774146249978,72.7288566436859
DNK,2000,1.2547921999005653,83.0420859548864
DNK,2001,1.2045905862568653,83.922664599029
DNK,2002,1.210461892933002,84.4845925538271
DNK,2003,1.1181301014098441,80.7613001763544
DNK,2004,1.2406533575317604,82.0077308240144
DNK,2005,1.3047831570777144,89.3987952460671
DNK,2006,1.2467731092436976,97.4298607727841
DNK,2007,1.3114843992761702,100.047674594039
DNK,2008,1.3704932105509597,104.470310168489
DNK,2009,1.3584368794906962,89.3948566562728
DNK,2010,1.364220369993901,94.3877282319057
DNK,2011,1.4595700431765262,102.012930474308
DNK,2012,1.467926042999423,104.362280505171
DNK,2013,1.3577329214855256,103.612813249189
DNK,2014,1.4760054297197307,103.210859225139
DNK,2015,1.5143402352539093,105.130362453899
DNK,2016,1.487851125497738,101.452783808643
DNK,2017,1.5869032165007932,104.215676920442
DNK,2018,1.643474240804415,108.813985501909
DNK,2019,1.7132148626817447,111.891475065653
DNK,2020,1.7085865724381626,104.433432671151
DNK,2021,1.8109377111201188,112.321472697291
DOM,1990,0.6938066972785306,69.1984136752272
DOM,1991,0.7068947423654108,83.09106896203
DOM,1992,0.7308024987986546,80.4648015417106
DOM,1993,0.7311299687360429,78.0028967722022
DOM,1994,0.7310075545369663,77.157908271893
DOM,1995,0.7340622929092114,73.8979593803276
DOM,1996,0.7352208518135975,72.6424908698332
DOM,1997,0.729952419635604,74.2332371692166
DOM,1998,0.740313133588646,75.9113027135939
DOM,1999,0.6432630098452884,76.3027532814337
DOM,2000,0.6421819718012356,79.3003930961432
DOM,2001,1.9888382329822358,70.5105678080061
DOM,2002,1.405510301868711,68.7232829028777
DOM,2003,1.5169332079021636,84.4495031861592
DOM,2004,1.6821027008229974,81.3514229381911
DOM,2005,1.9924378220927628,61.6535587358027
DOM,2006,2.0889647924330004,63.7664826351505
DOM,2007,1.6387563413531567,61.229259153164
DOM,2008,1.5374351371386212,61.4285058325394
DOM,2009,2.5360662399674894,50.6509376792025
DOM,2010,2.842846661775495,56.0573964175321
DOM,2011,2.413583787400822,59.0692578401698
DOM,2012,2.2717313304310385,58.5062536731089
DOM,2013,2.222195566644276,56.8137658014945
DOM,2014,1.620250188111362,55.6601041506633
DOM,2015,1.6858087531540937,52.3471238667007
DOM,2016,1.3850869925434963,51.7306571245477
DOM,2017,1.4335962481347262,50.7595355508472
DOM,2018,1.3924929571876363,52.3351709577013
DOM,2019,1.3124934143514455,50.912982200697
DOM,2020,1.300289766661583,44.7331613466756
DOM,2021,1.2989817116779623,51.9500227303115
ECU,1990,0.9023089509726682,44.5949122940278
ECU,1991,0.8980121002592912,45.196639984556
ECU,1992,0.834939539958178,44.8065436522069
ECU,1993,0.8758757928775756,43.1712184234683
ECU,1994,0.9865392662853955,43.7777474951998
ECU,1995,0.8851024050310189,45.9112707318244
ECU,1996,0.8495480917235663,44.2157026832153
ECU,1997,0.9362314372334413,45.0171863180765
ECU,1998,0.9921270060994073,43.395107949805
ECU,1999,0.8929399463563213,49.2012507989376
ECU,2000,0.8735977850971405,65.4042953826391
ECU,2001,1.007595152756443,56.128486744205
ECU,2002,1.0340694260086079,54.7966439366136
ECU,2003,1.0556559583963412,52.3575426975979
ECU,2004,1.053326509723644,56.0745467239942
ECU,2005,1.0644656139892992,61.9581507902572
ECU,2006,1.1410966723750042,65.8423556166562
ECU,2007,1.1072020469281538,68.8505854462677
ECU,2008,1.1735436893203886,74.5902963648439
ECU,2009,1.0609788555374835,57.3473460627608
ECU,2010,1.0601058433189832,65.7773849135062
ECU,2011,1.0732848232848233,70.0356837525249
ECU,2012,1.0920705198303682,67.0029290916898
ECU,2013,1.11261181806728,63.4333003342414
ECU,2014,1.0851691042047533,61.4263766217565
ECU,2015,1.1169306019661969,47.8280397077826
ECU,2016,1.039542857142857,40.5344917996647
ECU,2017,1.1166445555668947,43.6177233172817
ECU,2018,1.164807157161062,48.0093476154836
ECU,2019,1.159618791008657,48.0828494933307
ECU,2020,1.1577310380931851,43.9893109378389
ECU,2021,1.1479114835668456,53.261275610573
EGY,1990,1.0868091762252345,52.9227557411273
EGY,1991,1.0067430521041814,62.8444444444444
EGY,1992,1.0863612291556337,59.3098490294752
EGY,1993,1.0075081191170805,55.9278350515464
EGY,1994,1.0359727032680635,50.6285714285714
EGY,1995,1.0227012902172137,50.2450980392157
EGY,1996,1.047639166546444,46.9485614646905
EGY,1997,1.008446463663079,43.7382474614517
EGY,1998,1.026147630697914,41.9276270006959
EGY,1999,1.017615976438533,38.3615084525358
EGY,2000,0.9478986537101732,39.0179359012055
EGY,2001,0.933830278859241,39.8104265402844
EGY,2002,0.9339134634860785,40.9870678279229
EGY,2003,0.9158008455926484,46.1796407185629
EGY,2004,0.866486305021821,57.8199052132701
EGY,2005,0.8848706674494112,62.9526462395543
EGY,2006,0.8990576773231533,61.5185365063947
EGY,2007,0.9218397365764452,65.077873254565
EGY,2008,0.9400285918513224,71.6806253489671
EGY,2009,0.9709709953567235,56.5534446363462
EGY,2010,0.9995017365222196,47.9363500745898
EGY,2011,0.9830517649712417,45.2556341623514
EGY,2012,1.051702395964691,40.7117692721084
EGY,2013,1.0242323825694815,40.373038056332
EGY,2014,1.0828280250292623,36.9201877934272
EGY,2015,1.1426314999955882,34.8459429600229
EGY,2016,1.1070426326866913,30.2465490514505
EGY,2017,1.0276203406956002,42.8321343581608
EGY,2018,1.0428022802528287,45.9110196733959
EGY,2019,1.052597624540716,41.1240171551108
EGY,2020,1.055402865343472,32.1262555667523
EGY,2021,1.0919318390490147,29.8569734808122
ESP,1990,1.1811162989410724,35.652904977259
ESP,1991,1.160018554814013,35.5206586037759
ESP,1992,1.2191314037474716,36.020774482446
ESP,1993,1.1648522160276706,36.9951619593819
ESP,1994,1.123064744538323,41.6958801099563
ESP,1995,1.1124461932553409,44.8306279725111
ESP,1996,1.1097433501476865,46.2977506718533
ESP,1997,1.0697058124039727,51.2271398594527
ESP,1998,1.082134112917961,52.730313072059
ESP,1999,1.0684386836124906,54.6969131882495
ESP,2000,1.0788495117376964,60.1216241049216
ESP,2001,1.076789773366642,58.0138895625701
ESP,2002,1.0786006017617844,55.1021415309759
ESP,2003,1.0994549068811674,53.4357897202258
ESP,2004,1.114023155628885,54.4795182656074
ESP,2005,1.1487479827022673,54.6991667043772
ESP,2006,1.1800740660240923,56.0839263823216
ESP,2007,1.1826566503578748,57.6269487657546
ESP,2008,1.1987359969458726,55.8281315172523
ESP,2009,1.1632130038256476,46.8366899971109
ESP,2010,1.1633066157085479,52.6933699734019
ESP,2011,1.134734798340835,58.5118228859632
ESP,2012,1.0413434643444157,60.5540346961864
ESP,2013,1.2341804536926488,61.6687726441327
ESP,2014,1.0983883812061912,63.39926213895
ESP,2015,1.0411843935940321,63.5820412248232
ESP,2016,1.062152530292231,63.1886778507294
ESP,2017,1.0760629506662183,66.167446137857
ESP,2018,1.113938947046972,67.0094103982921
ESP,2019,1.1333125892593567,66.3662250440692
ESP,2020,1.1893561258942698,59.4461280147076
ESP,2021,1.203006040051397,66.524588943191
EST,1993,0.8953841403797663,132.126372731459
EST,1994,0.8111183192774091,148.143069423797
EST,1995,0.8484462416218911,139.087473677663
EST,1996,0.8392791467451268,132.977442750892
EST,1997,0.8377871793498636,151.051344390403
EST,1998,0.9376365676489695,156.838235827521
EST,1999,1.2843691148775895,144.116453592933
EST,2000,1.3653286794648052,126.495626368659
EST,2001,1.2173913043478262,126.546640067292
EST,2002,1.3299908842297172,123.28234538757
EST,2003,1.2406237319575677,122.744772807796
EST,2004,1.2517607666551207,129.949500077661
EST,2005,1.1857811585722646,135.912792115107
EST,2006,1.3700571845723326,136.620737662645
EST,2007,1.1124937280481686,133.980829235754
EST,2008,1.0196463654223968,136.681988157836
EST,2009,0.9971537660534537,116.759079859802
EST,2010,0.9378328499868179,143.671762256978
EST,2011,1.0774224192526916,166.7460724339
EST,2012,1.0820336692753787,169.156067773865
EST,2013,0.8997657125394724,164.601632156916
EST,2014,0.9507027257240205,157.953944842229
EST,2015,1.08574144486692,148.507157123558
EST,2016,0.9813571961222969,147.7462327097
EST,2017,0.920981951009884,144.635650944133
EST,2018,1.0408965788438853,143.485224864735
EST,2019,1.241455078125,140.352147998549
EST,2020,1.405957816916721,137.392641283846
EST,2021,1.3769608314887885,160.471922305927
FIN,1990,1.5570527573303352,45.8390132360055
FIN,1991,1.4676691729323308,43.4814124469297
FIN,1992,1.9171211674528303,50.2394263203831
FIN,1993,1.5693536931818182,58.2315150099287
FIN,1994,1.359157096810768,62.4991726055204
FIN,1995,1.4020680637280203,64.1355353769273
FIN,1996,1.183838226108682,65.7903252694235
FIN,1997,1.0986555667192957,68.2478061464014
FIN,1998,1.1662623403753496,66.9910571198446
FIN,1999,1.2304582668070794,66.254492150558
FIN,2000,1.3675745830190993,74.9255788717317
FIN,2001,1.2873480486244402,70.2841376639721
FIN,2002,1.2381589263478299,69.3209377526273
FIN,2003,1.2529521869580775,68.0715029595159
FIN,2004,1.2680503582513853,70.967802899062
FIN,2005,1.4637249404177766,76.5889740444293
FIN,2006,1.3209992102261094,82.0005669294983
FIN,2007,1.338460847163142,82.8631608209175
FIN,2008,1.4369466950959489,86.1896598765527
FIN,2009,1.3302158402031437,70.1279335295898
FIN,2010,1.3604974099731637,75.4612085231229
FIN,2011,1.3013275429862656,78.7159444486606
FIN,2012,1.3786996129334947,79.4303765882482
FIN,2013,1.3044142384810222,77.485171771574
FIN,2014,1.3104027550291883,74.6277719754196
FIN,2015,1.2775162925416366,71.9618253787014
FIN,2016,1.2530898163040718,71.7222101178859
FIN,2017,1.3283023938016436,75.9387822310041
FIN,2018,1.3439303830680427,79.1436148422846
FIN,2019,1.3331919705965507,80.5641502947367
FIN,2020,1.3555938494167552,72.1845955995888
FIN,2021,1.4488894764674773,79.7892781913782
FRA,1990,1.2290835240969957,44.5862869486888
FRA,1991,1.1928187459886093,44.9537001550562
FRA,1992,1.307313561832663,43.963354493583
FRA,1993,1.274270359227545,41.7256163123108
FRA,1994,1.2767849427734268,43.7513491504061
FRA,1995,1.2911884721637177,45.4316616938638
FRA,1996,1.2426218290723736,46.1124801589641
FRA,1997,1.206417304045472,49.803453474736
FRA,1998,1.2128719920261997,51.4214328030771
FRA,1999,1.2253927905681845,51.6706614638734
FRA,2000,1.260359066867921,57.7860470318197
FRA,2001,1.2406023440688838,56.8932328560722
FRA,2002,1.2413476255874918,55.1325248503102
FRA,2003,1.2499679168210291,52.5988822870657
FRA,2004,1.291554870759504,53.7497648292028
FRA,2005,1.3101937585116117,55.8228361241299
FRA,2006,1.3381029780976665,57.8692775292673
FRA,2007,1.3743268568661229,58.1525611309659
FRA,2008,1.3934001036444892,59.1797928411748
FRA,2009,1.3789269905547599,52.1991123027613
FRA,2010,1.3553658517180749,56.587555247796
FRA,2011,1.4349429922253165,60.6056354816406
FRA,2012,1.3391538676347388,61.6589570771102
FRA,2013,1.342654293039418,61.8192338733962
FRA,2014,1.3688519839296662,62.1992669379507
FRA,2015,1.3088028518867556,63.5046871956484
FRA,2016,1.35611750959773,63.3427564383351
FRA,2017,1.338835232646113,65.3958481559711
FRA,2018,1.4115325810425192,66.8022607812266
FRA,2019,1.3993474982691632,66.4289607281749
FRA,2020,1.4171820329289737,58.8388907240647
FRA,2021,1.4325841599625089,63.788482630872
GBR,1990,1.1064250056068243,48.2498264500798
GBR,1991,1.1109608754654068,45.3156600809302
GBR,1992,1.1819209020520471,46.3059467099097
GBR,1993,1.139346425977333,49.7481967801462
GBR,1994,1.1344420112993168,51.886107010773
GBR,1995,1.1440849655308845,50.8300766971451
GBR,1996,1.1482119636444823,52.0576088895797
GBR,1997,1.1752898483760672,50.7045618383811
GBR,1998,1.217038610907863,49.1409088914683
GBR,1999,1.2260322264755632,49.4683905163429
GBR,2000,1.2988643912314553,52.3380212335903
GBR,2001,1.2621359895219655,52.6342367336438
GBR,2002,1.3116016656165834,51.2361820991323
GBR,2003,1.3348489116002091,50.0681187039704
GBR,2004,1.3509373419597859,50.2885521756133
GBR,2005,1.3427704273606178,52.5442740383211
GBR,2006,1.3504717828425312,56.7047791729812
GBR,2007,1.3670880646786974,52.7493524964733
GBR,2008,1.3424078600632738,56.4365501052604
GBR,2009,1.298954884357266,54.6537301085991
GBR,2010,1.3417841201004093,59.0511802227821
GBR,2011,1.3340507927181064,63.3240615708901
GBR,2012,1.3139922498907644,61.9688704472535
GBR,2013,1.3081985130158225,61.7195395154583
GBR,2014,1.3785263225062498,58.8210228333296
GBR,2015,1.41315056301055,57.125044605439
GBR,2016,1.4589665273014045,59.8395315138259
GBR,2017,1.441361809343594,63.1899245764158
GBR,2018,1.4358807573802437,64.9097721959201
GBR,2019,1.438600916236467,65.0035664177054
GBR,2020,1.440224604077079,59.1598893030611
GBR,2021,1.5118732584427192,58.53838629291
GEO,1990,0.6525925925925926,85.5271949752773
GEO,1991,0.7391453225585536,59.1623036649215
GEO,1992,0.6486869115877397,101.943699731903
GEO,1993,0.8304330230675839,118.638889058298
GEO,1994,0.8304222486009836,166.902615538069
GEO,1995,1.0105913503971757,67.8286788091539
GEO,1996,2.1005931784478498,45.6965490500194
GEO,1997,1.7209882139619221,57.7530659289995
GEO,1998,1.454358552631579,53.5666693215985
GEO,1999,1.4269901083372585,57.1518743274472
GEO,2000,1.3155436957971982,62.6613956413099
GEO,2001,1.423314531291969,63.3299250824094
GEO,2002,1.5010457125784284,71.6291255364807
GEO,2003,1.5499865987670867,77.6333765369391
GEO,2004,1.6386161757830764,79.0407459055607
GEO,2005,1.6351565596512088,84.5295975354749
GEO,2006,1.4152717997768214,89.125374368197
GEO,2007,1.5639279770010592,88.3934140686603
GEO,2008,1.6445101792239432,86.2982243681487
GEO,2009,1.3185869389077944,78.1930390303569
GEO,2010,1.381081081081081,81.6733870603639
GEO,2011,1.3628103404146403,85.4659350932986
GEO,2012,1.3474801061007957,89.7348800946338
GEO,2013,1.3459142999501743,93.8139137895532
GEO,2014,1.2996246412011483,94.9506979383393
GEO,2015,1.281789398427127,97.0163115086257
GEO,2016,1.3129542965249428,94.9262528383443
GEO,2017,1.28389662027833,102.584277697146
GEO,2018,1.4422532362459546,109.847740556266
GEO,2019,1.330322335266711,117.810080239714
GEO,2020,1.370013490075159,92.8910841752194
GEO,2021,1.436093023255814,101.60090754891
GHA,1990,1.2874217416050087,42.7281781307805
GHA,1991,1.2657611481291644,42.4883492637987
GHA,1992,1.341658957755165,45.9935958613923
GHA,1993,1.283918281822944,56.6691201156995
GHA,1994,1.2466960352422907,62.0211527377522
GHA,1995,1.2603806228373704,57.4230942889947
GHA,1996,1.4024289831206258,72.2049441293975
GHA,1997,2.1809938338774026,85.4018379695892
GHA,1998,1.6978868194842407,80.5995432469935
GHA,1999,1.466595403527525,81.7051040340528
GHA,2000,1.406549971767363,116.048430162968
GHA,2001,1.3787904171553025,110.045854160811
GHA,2002,1.2569797933055684,97.4892431746551
GHA,2003,1.500822737471952,97.2871457139532
GHA,2004,1.5357308944349715,99.6703343472122
GHA,2005,1.764927204318665,98.1715141146279
GHA,2006,1.5100316789862724,64.5190542439152
GHA,2007,1.579492317969272,65.3543222852532
GHA,2008,1.7318596828447863,69.5142256111434
GHA,2009,1.8241118229470006,71.5947385281523
GHA,2010,1.6426255171642625,75.3778157916824
GHA,2011,1.7902991577112983,86.2954538549695
GHA,2012,1.7812673048018353,93.1680351286831
GHA,2013,1.720618556701031,60.7593219028775
GHA,2014,1.6494682054763523,63.8365624430783
GHA,2015,1.5646622734761122,76.5212709243242
GHA,2016,1.571151358344114,67.8769994445865
GHA,2017,1.6269196751628208,70.5483652904116
GHA,2018,1.4217906517445689,67.9585174644902
GHA,2019,1.3317697228144991,76.824802732152
GHA,2020,1.2504696305572947,66.5754987162431
GHA,2021,1.2985989492119088,62.7078309128346
GIN,1990,1.3236814891416753,44.2481030022452
GIN,1991,1.2972699696663295,41.7787115678445
GIN,1992,1.3034482758620691,34.9419059949339
GIN,1993,1.2672413793103448,37.4482435133692
GIN,1994,1.2820276497695853,33.3418125019301
GIN,1995,1.3157894736842106,31.3044291693273
GIN,1996,1.09636517328825,29.861424528614
GIN,1997,1.0347334410339257,29.0897874940253
GIN,1998,0.9954268292682927,33.0646236252079
GIN,1999,0.8613718411552347,32.6958994059117
GIN,2000,0.878808864265928,36.6796954912881
GIN,2001,0.8022412656558999,40.1878781394378
GIN,2002,0.8005066497783407,38.0284032674396
GIN,2003,1.581719128329298,35.0751269891585
GIN,2004,0.8954703832752614,34.5950959210535
GIN,2005,0.8789237668161435,47.9377003917167
GIN,2006,0.7969680563075258,69.3862937148949
GIN,2007,0.8059159314997405,71.1210322265015
GIN,2008,0.8426680244399185,64.1842433909581
GIN,2009,1.3728489483747608,69.8153454158123
GIN,2010,1.4371695811305407,73.5465739340387
GIN,2011,1.5529917872506844,85.9546732708386
GIN,2012,1.5992478061011284,86.6743318322581
GIN,2013,0.8334135772749158,80.4264477180461
GIN,2014,0.8030366933783214,76.7719658952305
GIN,2015,0.852078239608802,72.4427307469345
GIN,2016,2.005925925925926,111.839467415368
GIN,2017,1.3032803796162573,101.251633768429
GIN,2018,1.5315649867374006,88.984111543709
GIN,2019,1.492202729044834,78.4153132285974
GIN,2020,1.3440180586907449,115.765259518929
GIN,2021,1.4368239921337267,115.195532789356
GRC,1990,1.1361985689801888,39.0357306279462
GRC,1991,1.1232645133443635,37.5415185885243
GRC,1992,1.2202320709864194,37.7870755959724
GRC,1993,1.1681003286546514,36.0330301689118
GRC,1994,1.1364703976674495,35.2202302292147
