iso,year,log_gdppc,fertility
CHL,2010,9.36300048795795,1.844
CHL,2011,9.41351336106279,1.823
CHL,2012,9.463651038951573,1.798
CHL,2013,9.48666314331262,1.786
CHL,2014,9.49446266864666,1.774
CHL,2015,9.505538153004625,1.737
CHL,2016,9.510822501382549,1.686
CHL,2017,9.508468631529055,1.563
CHL,2018,9.529739611195893,1.543
CHL,2019,9.520170003201258,1.43
CHL,2020,9.447842436877993,1.307
CHL,2021,9.550822529675072,1.176
CHL,2022,9.566293718149335,1.255
CHL,2023,9.567644864156994,1.167
CHL,2024,9.589935642412886,1.14
CHN,1960,5.486383481091963,4.451
CHN,1961,5.17812252708999,3.863
CHN,1962,5.112500700836379,6.085
CHN,1963,5.1859579670355815,7.513
CHN,1964,5.329789837042043,6.672
CHN,1965,5.462552463092035,6.605
CHN,1966,5.535881025204529,6.307
CHN,1967,5.450742465194722,5.806
CHN,1968,5.382769234972172,6.508
CHN,1969,5.511860010640966,6.175
CHN,1970,5.66071439806457,6.085
CHN,1971,5.701464481531861,5.523
CHN,1972,5.714283031455814,5.112
CHN,1973,5.766185423938018,4.726
CHN,1974,5.768363107736017,4.17
CHN,1975,5.834304773751389,3.571
CHN,1976,5.803006843658854,3.235
CHN,1977,5.862350661370475,2.844
CHN,1978,5.956270057177808,2.716
CHN,1979,6.016132927434559,2.745
CHN,1980,6.079082318476488,2.739
CHN,1981,6.116156295490321,2.792
CHN,1982,6.1878305538156315,2.972
CHN,1983,6.275683445971426,2.559
CHN,1984,6.403994044968017,2.607
CHN,1985,6.516379391590356,2.633
CHN,1986,6.587166877159477,2.721
CHN,1987,6.681376781280893,2.76
CHN,1988,6.771624302351636,2.539
CHN,1989,6.79750994534262,2.52
CHN,1990,6.82131234459171,2.514
CHN,1991,6.897285944931701,1.934
CHN,1992,7.018666167728319,1.776
CHN,1993,7.137549804861502,1.691
CHN,1994,7.249196530752756,1.628
CHN,1995,7.342830306783288,1.588
CHN,1996,7.427416203886311,1.554
CHN,1997,7.506085905331778,1.527
CHN,1998,7.572743278300028,1.522
CHN,1999,7.638646988767542,1.53
CHN,2000,7.713025274859904,1.628
CHN,2001,7.785718452051346,1.563
CHN,2002,7.867359395555581,1.566
CHN,2003,7.9574750847727005,1.57
CHN,2004,8.048121751202745,1.605
CHN,2005,8.150677895543058,1.624
CHN,2006,8.264434057003331,1.644
CHN,2007,8.391561280018372,1.666
CHN,2008,8.478731921413216,1.701
CHN,2009,8.563654569843813,1.714
CHN,2010,8.659499741124039,1.687
CHN,2011,8.744442915713616,1.668
CHN,2012,8.813303154830061,1.798
CHN,2013,8.881549780556604,1.714
CHN,2014,8.947204390187988,1.769
CHN,2015,9.008876710627593,1.67
CHN,2016,9.068687551142396,1.772
CHN,2017,9.129276776150117,1.795
CHN,2018,9.18999264451763,1.539
CHN,2019,9.245349583911969,1.496
CHN,2020,9.266094744551108,1.236
CHN,2021,9.347430701068673,1.117
CHN,2022,9.378419211755894,1.034
CHN,2023,9.432201430057397,0.999
CHN,2024,9.481825042650605,1.013
CIV,1960,7.309993497973894,7.691
CIV,1961,7.368211607460089,7.72
CIV,1962,7.342604961062264,7.75
CIV,1963,7.439471750165921,7.781
CIV,1964,7.56308732105746,7.811
CIV,1965,7.492846350285246,7.841
CIV,1966,7.5637263691711745,7.868
CIV,1967,7.569977030004126,7.893
CIV,1968,7.649311315501764,7.912
CIV,1969,7.700702351123829,7.927
CIV,1970,7.758038956829321,7.936
CIV,1971,7.805126776618337,7.941
CIV,1972,7.801831531388428,7.942
CIV,1973,7.814006491264646,7.939
CIV,1974,7.810685144763772,7.929
CIV,1975,7.844357161560249,7.91
CIV,1976,7.9251096877951,7.877
CIV,1977,7.958981985426664,7.828
CIV,1978,8.024842616323829,7.669
CIV,1979,8.009914851101453,7.625
CIV,1980,7.854348847287113,7.586
CIV,1981,7.848709713461449,7.539
CIV,1982,7.810475805840079,7.488
CIV,1983,7.730555654243885,7.417
CIV,1984,7.663239451958384,7.352
CIV,1985,7.667654207132767,7.273
CIV,1986,7.660620600666539,7.187
CIV,1987,7.618556166617979,7.09
CIV,1988,7.591553279093246,6.969
CIV,1989,7.581934550790826,6.85
CIV,1990,7.5315944865627085,6.719
CIV,1991,7.49227027874696,6.585
CIV,1992,7.449912470586521,6.426
CIV,1993,7.40820952253885,6.27
CIV,1994,7.3769413181910375,6.128
CIV,1995,7.406764020047959,6.038
CIV,1996,7.4424789559421205,5.954
CIV,1997,7.496170430357101,5.902
CIV,1998,7.500210413092973,5.854
CIV,1999,7.479223634834587,5.805
CIV,2000,7.448889243343164,5.773
CIV,2001,7.400359814635219,5.704
CIV,2002,7.3468351979224895,5.641
CIV,2003,7.273500574909408,5.572
CIV,2004,7.280604540554495,5.527
CIV,2005,7.266641018731671,5.499
CIV,2006,7.2708517373832695,5.448
CIV,2007,7.258534604945706,5.403
CIV,2008,7.282505007965388,5.357
CIV,2009,7.295679691251644,5.332
CIV,2010,7.33988131993503,5.292
CIV,2011,7.26295438145415,5.244
CIV,2012,7.315507323700701,5.19
CIV,2013,7.397761961436249,5.135
CIV,2014,7.463097336104087,5.071
CIV,2015,7.503685666289025,4.97
CIV,2016,7.543949907775461,4.873
CIV,2017,7.587216390032501,4.757
CIV,2018,7.607541907538331,4.596
CIV,2019,7.646401472551903,4.523
CIV,2020,7.628072410732317,4.461
CIV,2021,7.671575473933528,4.411
CIV,2022,7.708447477628731,4.349
CIV,2023,7.747322339494329,4.283
CIV,2024,7.781413699375004,4.23
CMR,1960,6.8412948639886215,5.725
CMR,1961,6.837633227647165,5.732
CMR,1962,6.848810990081959,5.729
CMR,1963,6.863690248857584,5.731
CMR,1964,6.876500959258344,5.739
CMR,1965,6.874147402162316,5.796
CMR,1966,6.896284174488979,5.854
CMR,1967,6.7570334297779615,5.951
CMR,1968,6.794016546258997,6.043
CMR,1969,6.816466521708603,6.144
CMR,1970,6.820791856238169,6.197
CMR,1971,6.828284231871239,6.259
CMR,1972,6.827499759224068,6.293
CMR,1973,6.852171432734997,6.326
CMR,1974,6.92637805777387,6.361
CMR,1975,7.005042019703149,6.401
CMR,1976,6.921733794251567,6.447
CMR,1977,7.0246826307058585,6.508
CMR,1978,7.196302605424017,6.545
CMR,1979,7.226876550395053,6.581
CMR,1980,7.174482061387256,6.613
CMR,1981,7.297083892496546,6.61
CMR,1982,7.345760323455872,6.594
CMR,1983,7.391703906349522,6.575
CMR,1984,7.435998694473371,6.563
CMR,1985,7.483739739261215,6.564
CMR,1986,7.519130596362856,6.572
CMR,1987,7.467042250410485,6.538
CMR,1988,7.35572720333776,6.481
CMR,1989,7.308061610647231,6.414
CMR,1990,7.215591132480248,6.362
CMR,1991,7.147595923612852,6.324
CMR,1992,7.087449068876316,6.256
CMR,1993,6.976331967401531,6.155
CMR,1994,6.966847683344793,6.043
CMR,1995,6.967924336809637,5.919
CMR,1996,6.982296034356327,5.795
CMR,1997,7.000058740727588,5.706
CMR,1998,7.019751111820425,5.656
CMR,1999,7.037346531722833,5.604
CMR,2000,7.048626947148554,5.514
CMR,2001,7.064696380231057,5.441
CMR,2002,7.081680920992034,5.435
CMR,2003,7.107502835094139,5.432
CMR,2004,7.1481438907788375,5.436
CMR,2005,7.142624575998407,5.421
CMR,2006,7.152527168104394,5.369
CMR,2007,7.166830042594613,5.343
CMR,2008,7.1662830494786025,5.294
CMR,2009,7.163094629118003,5.236
CMR,2010,7.163095993331912,5.154
CMR,2011,7.168045468094992,5.052
CMR,2012,7.185136693601378,4.982
CMR,2013,7.205793340346184,4.905
CMR,2014,7.231156304432972,4.844
CMR,2015,7.254884878703265,4.841
CMR,2016,7.269350911545437,4.842
CMR,2017,7.2758001203817315,4.804
CMR,2018,7.286889895570244,4.74
CMR,2019,7.293233882767849,4.651
CMR,2020,7.2685849760323915,4.557
CMR,2021,7.274878649172877,4.468
CMR,2022,7.2852747220074,4.397
CMR,2023,7.2917777072928365,4.322
CMR,2024,7.3002911463964475,4.261
COD,1960,7.1723044310240995,6.105
COD,1961,7.031730415828478,6.124
COD,1962,7.197959026039144,6.141
COD,1963,7.222274605227893,6.158
COD,1964,7.17080845963068,6.188
COD,1965,7.153247855145693,6.21
COD,1966,7.190289911241601,6.242
COD,1967,7.1512095638755415,6.267
COD,1968,7.164300816884713,6.286
COD,1969,7.2245506085350115,6.304
COD,1970,7.193536984921109,6.329
COD,1971,7.224514183144023,6.344
COD,1972,7.1995325346049714,6.369
COD,1973,7.25099712181317,6.385
COD,1974,7.255097775271786,6.404
COD,1975,7.177489961695472,6.419
COD,1976,7.09708548590793,6.437
COD,1977,7.079376303729293,6.45
COD,1978,6.993411178669245,6.463
COD,1979,6.962553690083673,6.479
COD,1980,6.952918723958246,6.495
COD,1981,6.947026410626962,6.519
COD,1982,6.9124334959034766,6.54
COD,1983,6.894749684085523,6.564
COD,1984,6.915258638996769,6.586
COD,1985,6.886766422153472,6.612
COD,1986,6.901363961390686,6.634
COD,1987,6.8962333348914395,6.651
COD,1988,6.8688955601408805,6.656
COD,1989,6.824546613737065,6.65
COD,1990,6.723427247492644,6.649
COD,1991,6.6021688294534515,6.645
COD,1992,6.457455265598657,6.639
COD,1993,6.277046510778808,6.641
COD,1994,6.189935418672441,6.643
COD,1995,6.155397686585987,6.676
COD,1996,6.125890070890715,6.672
COD,1997,6.05201060050339,6.69
COD,1998,6.008467395038816,6.7
COD,1999,5.931244404207842,6.692
COD,2000,5.827552948956542,6.702
COD,2001,5.774656881693548,6.663
COD,2002,5.773146360564405,6.606
COD,2003,5.798212074566487,6.549
COD,2004,5.833976839035763,6.53
COD,2005,5.862802668877996,6.526
COD,2006,5.88180140584998,6.547
COD,2007,5.933895893396675,6.559
COD,2008,5.9754381016955405,6.58
COD,2009,5.949929419569896,6.591
COD,2010,6.000727448365571,6.587
COD,2011,5.963886002120302,6.582
COD,2012,6.013632592283134,6.559
COD,2013,6.1410190710467045,6.527
COD,2014,6.177591856753407,6.483
COD,2015,6.206226335413076,6.437
COD,2016,6.174746846158917,6.392
COD,2017,6.1797157432252705,6.349
COD,2018,6.205188080464555,6.302
COD,2019,6.179031272111333,6.253
COD,2020,6.154545837203365,6.206
COD,2021,6.184480394602183,6.156
COD,2022,6.241274769806806,6.106
COD,2023,6.290567019787564,6.051
COD,2024,6.317376956567765,5.981
COG,1960,7.084105849276716,6.085
COG,1961,7.138473530670862,6.093
COG,1962,7.162988993493831,6.099
COG,1963,7.0951915779632,6.147
COG,1964,7.105424078371286,6.183
COG,1965,7.113773838266306,6.229
COG,1966,7.09898606342284,6.267
COG,1967,7.091243908013291,6.29
COG,1968,7.135631229784031,6.327
COG,1969,7.178720919930146,6.35
COG,1970,7.2102556467291965,6.376
COG,1971,7.254346652044765,6.416
COG,1972,7.305971015530733,6.444
COG,1973,7.353803167075294,6.42
COG,1974,7.398493613028231,6.39
COG,1975,7.445088966979246,6.356
COG,1976,7.429807038581055,6.317
COG,1977,7.312098440321877,6.271
COG,1978,7.350302386802753,6.21
COG,1979,7.421045659093799,6.143
COG,1980,7.561105261768252,6.065
COG,1981,7.701343427879286,5.984
COG,1982,7.891686375950339,5.85
COG,1983,7.927910998301214,5.758
COG,1984,7.970429369338166,5.658
COG,1985,7.929041602498226,5.587
COG,1986,7.8286302155012075,5.514
COG,1987,7.80130547322967,5.458
COG,1988,7.789844103639098,5.392
COG,1989,7.786610608255735,5.327
COG,1990,7.768011819585404,5.266
COG,1991,7.763245578429376,5.221
COG,1992,7.760756474934655,5.177
COG,1993,7.7213236158603245,5.134
COG,1994,7.635205526139932,5.103
COG,1995,7.6461355328787155,5.068
COG,1996,7.6604103135104875,5.033
COG,1997,7.632766178298456,4.997
COG,1998,7.647473036394757,4.909
COG,1999,7.594304688151498,4.805
COG,2000,7.62901323342822,4.724
COG,2001,7.6285979050774415,4.67
COG,2002,7.649772985789891,4.697
COG,2003,7.629920745221341,4.696
COG,2004,7.6299193817256485,4.69
COG,2005,7.668578333102363,4.669
COG,2006,7.7079720235763185,4.651
COG,2007,7.602950879905648,4.649
COG,2008,7.631217431546138,4.726
COG,2009,7.701342967506132,4.808
COG,2010,7.754603787237019,4.851
COG,2011,7.743917298549895,4.826
COG,2012,7.810782854394589,4.785
COG,2013,7.779323732351909,4.731
COG,2014,7.8195082047660645,4.665
COG,2015,7.799487665806785,4.607
COG,2016,7.684412887339258,4.546
COG,2017,7.602536728772284,4.496
COG,2018,7.5548355041327,4.442
COG,2019,7.541954049260771,4.38
COG,2020,7.4532781700479305,4.329
COG,2021,7.43943627252157,4.28
COG,2022,7.430115528782572,4.215
COG,2023,7.424812739688538,4.157
COG,2024,7.421612264618344,4.109
COL,1960,7.58132667004429,6.735
COL,1961,7.600113729606983,6.712
COL,1962,7.6219960556536845,6.663
COL,1963,7.623792259571984,6.584
COL,1964,7.653499075392334,6.475
COL,1965,7.659169003213088,6.333
COL,1966,7.681263596994993,6.159
COL,1967,7.6936838331183575,5.957
COL,1968,7.724081684130149,5.737
COL,1969,7.7570969681780575,5.506
COL,1970,7.7920288988013455,5.276
COL,1971,7.825843318953158,5.057
COL,1972,7.876532453653276,4.857
COL,1973,7.918681612005666,4.68
COL,1974,7.952045602949604,4.527
COL,1975,7.952872207836055,4.398
COL,1976,7.977286093226907,4.285
COL,1977,7.995866820790232,4.163
COL,1978,8.054598485942508,3.998
COL,1979,8.08458908468637,3.888
COL,1980,8.101832796633115,3.798
COL,1981,8.1012934884343,3.706
COL,1982,8.087603553598415,3.618
COL,1983,8.079728286951115,3.501
COL,1984,8.089569768657084,3.35
COL,1985,8.098555331466526,3.225
COL,1986,8.134514388189332,3.147
COL,1987,8.166262466352336,3.087
COL,1988,8.185620430741702,3.039
COL,1989,8.198660272462119,3.012
COL,1990,8.21991455026638,2.995
COL,1991,8.21964319754469,2.982
COL,1992,8.239486345038191,2.983
COL,1993,8.271972494361634,2.978
COL,1994,8.308771110830051,2.937
COL,1995,8.340391024919066,2.85
COL,1996,8.342528151552576,2.768
COL,1997,8.358360053638616,2.743
COL,1998,8.346126778320091,2.717
COL,1999,8.285794005781797,2.637
COL,2000,8.298243214136546,2.574
COL,2001,8.299163516306239,2.522
COL,2002,8.308515733738236,2.489
COL,2003,8.331869200280558,2.45
COL,2004,8.369137611599138,2.384
COL,2005,8.402292955782052,2.309
COL,2006,8.4540477111501,2.241
COL,2007,8.506587672816924,2.195
COL,2008,8.526860684740482,2.155
COL,2009,8.526543583446504,2.096
COL,2010,8.559149673592595,2.01
COL,2011,8.615607839856338,1.938
COL,2012,8.643959081011802,1.899
COL,2013,8.684537467094968,1.86
COL,2014,8.719617954543367,1.822
COL,2015,8.740099099350715,1.771
COL,2016,8.750852565595604,1.719
COL,2017,8.749839837418161,1.717
COL,2018,8.75676842867108,1.715
COL,2019,8.77027816661759,1.71
COL,2020,8.681343179480681,1.694
COL,2021,8.772946299201278,1.68
COL,2022,8.832985333472989,1.663
COL,2023,8.830159007195745,1.645
COL,2024,8.834236887367172,1.634
COM,1980,7.066016781250235,7.154
COM,1981,7.090992219412691,7.143
COM,1982,7.103069538601192,7.134
COM,1983,7.105659998636586,7.11
COM,1984,7.118543930008759,7.072
COM,1985,7.117977385490711,7.021
COM,1986,7.110630245121917,6.953
COM,1987,7.103725551936214,6.87
COM,1988,7.1251996256927015,6.764
COM,1989,7.089274476453057,6.646
COM,1990,7.133904150204903,6.505
COM,1991,7.045898196673481,6.354
COM,1992,7.096135461428246,6.186
COM,1993,7.103034054294604,6.022
COM,1994,7.044650026326286,5.864
COM,1995,7.082129254401234,5.73
COM,1996,7.059792591120147,5.627
COM,1997,7.0857300647122665,5.513
COM,1998,7.06875974273599,5.392
COM,1999,7.077557760535587,5.28
COM,2000,7.048237580026304,5.227
COM,2001,7.080448456754356,5.195
COM,2002,7.1042388652436435,5.155
COM,2003,7.104128229916015,5.115
COM,2004,7.115702183533342,5.065
COM,2005,7.150399223281719,5.012
COM,2006,7.112528479392811,4.934
COM,2007,7.100601768313676,4.859
COM,2008,7.119613635067539,4.805
COM,2009,7.131620467020026,4.778
COM,2010,7.148822958694272,4.755
COM,2011,7.169435412942694,4.722
COM,2012,7.18051294109739,4.652
COM,2013,7.203068286254512,4.572
COM,2014,7.202161880398047,4.489
COM,2015,7.192460787629863,4.42
COM,2016,7.2046147340973326,4.348
COM,2017,7.222136585577547,4.278
COM,2018,7.238385990233898,4.208
COM,2019,7.2366020009482295,4.138
COM,2020,7.215024579932339,4.071
COM,2021,7.2154801216689295,3.999
COM,2022,7.220338246882811,3.935
COM,2023,7.232474444913376,3.878
COM,2024,7.246030277494867,3.822
CPV,1980,6.366049510057376,6.375
CPV,1981,6.433222759842035,6.273
CPV,1982,6.446312049008127,6.17
CPV,1983,6.5225475047182035,6.068
CPV,1984,6.545417554126942,5.97
CPV,1985,6.6142163942803505,5.921
CPV,1986,6.62838536517524,5.81
CPV,1987,6.65650922210722,5.681
CPV,1988,6.700777182861965,5.552
CPV,1989,6.741197659168695,5.452
CPV,1990,6.7275762930536676,5.36
CPV,1991,6.717419372077533,5.262
CPV,1992,6.7985198874116275,5.123
CPV,1993,6.86051797018,4.953
CPV,1994,7.015656821782467,4.723
CPV,1995,7.12952271869502,4.494
CPV,1996,7.219274627134962,4.257
CPV,1997,7.307885162875432,4.052
CPV,1998,7.409809247340852,3.898
CPV,1999,7.500974840185456,3.727
CPV,2000,7.619389127778705,3.545
CPV,2001,7.626188719733243,3.366
CPV,2002,7.662800962786934,3.192
CPV,2003,7.690238010483442,3.033
CPV,2004,7.77477020092141,2.9
CPV,2005,7.8296971301820175,2.726
CPV,2006,7.89500367460655,2.555
CPV,2007,8.025179844747967,2.409
CPV,2008,8.082847503220249,2.298
CPV,2009,8.05819659770341,2.246
CPV,2010,8.069222383821266,2.329
CPV,2011,8.104462114909028,2.329
CPV,2012,8.114247538458907,2.153
CPV,2013,8.120021758612051,2.067
CPV,2014,8.12676711236428,2.031
CPV,2015,8.13595112243954,1.968
CPV,2016,8.177555169407254,1.966
CPV,2017,8.221401810012392,1.93
CPV,2018,8.25678365930564,1.804
CPV,2019,8.322613489944018,1.698
CPV,2020,8.088235159928717,1.591
CPV,2021,8.152386803047163,1.554
CPV,2022,8.293491392437424,1.533
CPV,2023,8.335354114388423,1.522
CPV,2024,8.398046395606697,1.511
CRI,1960,8.193207756091962,6.712
CRI,1961,8.174545464444142,6.651
CRI,1962,8.190828887620922,6.543
CRI,1963,8.221703421270258,6.389
CRI,1964,8.222913024866077,6.193
CRI,1965,8.268143020949624,5.96
CRI,1966,8.30331435143823,5.697
CRI,1967,8.327377661794594,5.416
CRI,1968,8.37942731262949,5.028
CRI,1969,8.40480978568844,4.835
CRI,1970,8.449776459510174,4.585
CRI,1971,8.48875361824706,4.362
CRI,1972,8.541380910050812,4.158
CRI,1973,8.590125932262195,3.991
CRI,1974,8.6186190370043,3.893
CRI,1975,8.61371288720649,3.804
CRI,1976,8.641452347953624,3.747
CRI,1977,8.700446388841609,3.701
CRI,1978,8.734617907747065,3.662
CRI,1979,8.755825837925595,3.651
CRI,1980,8.736119175082342,3.583
CRI,1981,8.686007785879898,3.556
CRI,1982,8.58299084960348,3.54
CRI,1983,8.583737352123514,3.525
CRI,1984,8.633389746700482,3.519
CRI,1985,8.613108248065933,3.511
CRI,1986,8.639892325069328,3.454
CRI,1987,8.659996617721234,3.384
CRI,1988,8.668009196708152,3.314
CRI,1989,8.697929378296358,3.238
CRI,1990,8.707579321171922,3.167
CRI,1991,8.70453209170455,3.075
CRI,1992,8.767242902523453,3.001
CRI,1993,8.810799186080569,2.928
CRI,1994,8.830449779507749,2.857
CRI,1995,8.84708602783741,2.779
CRI,1996,8.83706199787323,2.681
CRI,1997,8.867783015882976,2.589
CRI,1998,8.91458939715245,2.527
CRI,1999,8.934493445319093,2.481
CRI,2000,8.95241382755004,2.413
CRI,2001,8.968808025328064,2.312
CRI,2002,8.98589087591986,2.162
CRI,2003,9.012798468523023,2.084
CRI,2004,9.041392488708512,2.028
CRI,2005,9.065931713134097,2.038
CRI,2006,9.122633593956799,1.937
CRI,2007,9.188044813132949,1.954
CRI,2008,9.220776647630187,1.98
CRI,2009,9.198639754584931,1.953
CRI,2010,9.238450132413732,1.827
CRI,2011,9.269784956273197,1.877
CRI,2012,9.305788661192018,1.851
CRI,2013,9.319297354028341,1.779
CRI,2014,9.343355571154657,1.8
CRI,2015,9.368600648303643,1.797
CRI,2016,9.399673551623106,1.746
CRI,2017,9.430965994761966,1.714
CRI,2018,9.450050282876473,1.706
CRI,2019,9.468388678338293,1.6
CRI,2020,9.419160709731832,1.448
CRI,2021,9.493054244646686,1.353
CRI,2022,9.541932589325903,1.335
CRI,2023,9.584074021276846,1.33
CRI,2024,9.619326938629671,1.318
CSS,1960,8.405620011329022,5.85023592610682
CSS,1961,8.476171171183005,5.7863097441655
CSS,1962,8.507543416608653,5.76346643526514
CSS,1963,8.506960037328513,5.69391359145485
CSS,1964,8.56420279696046,5.58664901101963
CSS,1965,8.613406359215166,5.45815615583225
CSS,1966,8.660811851242434,5.30150391761963
CSS,1967,8.706998709367593,5.08500616746279
CSS,1968,8.748679871605,4.92155149126909
CSS,1969,8.788927438803706,4.72948942058355
CSS,1970,8.794756937590908,4.5640614327613
CSS,1971,8.803991220108276,4.45438780626372
CSS,1972,8.802527397869751,4.33156351542142
CSS,1973,8.817589567606523,4.17478776104427
CSS,1974,8.779239331194,3.9955944801909
CSS,1975,8.753677054234721,3.83958162524921
CSS,1976,8.797622007895946,3.70574532032616
CSS,1977,8.85450561197235,3.60914250721294
CSS,1978,8.923216897116633,3.50000298182478
CSS,1979,8.987803200431447,3.43467741335494
CSS,1980,9.030761610226202,3.36833475735703
CSS,1981,9.026592794887257,3.32911046406523
CSS,1982,9.023874854343168,3.30555137277819
CSS,1983,8.980155225158432,3.27399248414827
CSS,1984,8.991944675257379,3.19246479464954
CSS,1985,8.994705624991072,3.15352473513669
CSS,1986,9.00006696530373,3.07491146625372
CSS,1987,8.994336576992646,2.98846436626045
CSS,1988,9.004708485069619,2.90166769592373
CSS,1989,9.029505054898792,2.84743931545297
CSS,1990,9.02043547313401,2.79027693496039
